date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
01-02-26,2026-01-02_103,14:24:00 IST,BUY,NIFTY 2 JAN 25950 CE,CE,375.8,355.8,60.483277317937855,353665,
01-02-26,2026-01-02_103,14:36:00 IST,SELL,NIFTY 2 JAN 25950 CE,CE,353.5,355.8,33.96461674861527,349375,Failure
