date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
13-05-26,2026-05-13_44,11:00:00 IST,BUY,NIFTY 13 MAY 24200 PE,PE,464.85,371.88,37.45015919289739,558610,
13-05-26,2026-05-13_44,15:13:00 IST,SELL,NIFTY 13 MAY 24200 PE,PE,464.85,371.88,30.07329535317797,558610,Breakeven
