datetime_ist,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
25-05-26 09:15:00 IST,,,False,False,True
25-05-26 09:16:00 IST,,,False,False,True
25-05-26 09:17:00 IST,,,False,False,True
25-05-26 09:18:00 IST,,,False,False,True
25-05-26 09:19:00 IST,,,False,False,True
25-05-26 09:20:00 IST,,,False,False,True
25-05-26 09:21:00 IST,,,False,False,True
25-05-26 09:22:00 IST,,,False,False,True
25-05-26 09:23:00 IST,,,False,False,True
25-05-26 09:24:00 IST,,,False,False,True
25-05-26 09:25:00 IST,,,False,False,True
25-05-26 09:26:00 IST,,,False,False,True
25-05-26 09:28:00 IST,,,False,False,True
25-05-26 09:30:00 IST,,,False,False,True
25-05-26 09:31:00 IST,,,False,False,True
25-05-26 09:32:00 IST,,,False,False,True
25-05-26 09:34:00 IST,,,False,False,True
25-05-26 09:36:00 IST,,,False,False,True
25-05-26 09:37:00 IST,,,False,False,True
25-05-26 09:39:00 IST,,,False,False,True
25-05-26 09:41:00 IST,,,False,False,True
25-05-26 09:43:00 IST,,,False,False,True
25-05-26 09:45:00 IST,,,False,False,True
25-05-26 09:47:00 IST,,,False,False,True
25-05-26 09:49:00 IST,,,False,False,True
25-05-26 09:51:00 IST,,,False,False,True
25-05-26 09:53:00 IST,,,False,False,True
25-05-26 09:56:00 IST,,,False,False,True
25-05-26 09:58:00 IST,,,False,False,True
25-05-26 10:01:00 IST,0,72,False,False,True
25-05-26 10:03:00 IST,17,75,False,False,True
25-05-26 10:04:00 IST,17,75,False,False,True
25-05-26 10:06:00 IST,17,75,False,False,True
25-05-26 10:08:00 IST,17,75,False,False,True
25-05-26 10:11:00 IST,37,0,False,False,True
25-05-26 10:13:00 IST,15,52,False,False,True
25-05-26 10:16:00 IST,15,12,False,False,True
25-05-26 10:18:00 IST,25.0,12,False,False,True
25-05-26 10:21:00 IST,25.0,12,False,False,True
25-05-26 10:23:00 IST,25.0,12,False,False,True
25-05-26 10:25:00 IST,62,,False,False,True
25-05-26 10:28:00 IST,37,,False,False,True
25-05-26 10:32:00 IST,72.0,,False,False,True
25-05-26 10:35:00 IST,72.0,,False,False,True
25-05-26 10:37:00 IST,72.0,,False,False,True
25-05-26 10:40:00 IST,,0,False,False,True
25-05-26 10:42:00 IST,,0,False,False,True
25-05-26 10:44:00 IST,,0,False,False,True
25-05-26 10:47:00 IST,,0,False,False,True
25-05-26 10:49:00 IST,,0,False,False,True
25-05-26 10:52:00 IST,62,12,False,False,True
25-05-26 10:55:00 IST,72.0,0,False,False,True
25-05-26 10:57:00 IST,62,0,False,False,True
25-05-26 11:00:00 IST,62,27,False,False,True
25-05-26 11:02:00 IST,62,27,False,False,True
25-05-26 11:04:00 IST,40,,False,False,True
25-05-26 11:06:00 IST,40,,False,False,True
25-05-26 11:08:00 IST,75,,False,False,True
25-05-26 11:11:00 IST,75,,False,False,True
25-05-26 11:14:00 IST,85.0,,False,False,True
25-05-26 11:17:00 IST,97,0,False,False,True
25-05-26 11:20:00 IST,97,17,False,False,True
25-05-26 11:22:00 IST,72,32,False,False,True
25-05-26 11:25:00 IST,92,12,False,False,True
25-05-26 11:28:00 IST,92,12,False,False,True
25-05-26 11:32:00 IST,72,0,False,False,True
25-05-26 11:35:00 IST,22,35,False,False,True
25-05-26 11:38:00 IST,22,10,False,False,True
25-05-26 11:41:00 IST,67.0,0,False,False,True
25-05-26 11:45:00 IST,57,0,False,False,True
25-05-26 11:48:00 IST,82,0,False,False,True
25-05-26 11:52:00 IST,82,0,False,False,True
25-05-26 11:55:00 IST,82,0,False,False,True
25-05-26 11:58:00 IST,82,0,False,False,True
25-05-26 12:00:00 IST,82,0,False,False,True
25-05-26 12:03:00 IST,62,10,False,False,True
25-05-26 12:06:00 IST,62,0,False,False,True
25-05-26 12:08:00 IST,37,0,False,False,True
25-05-26 12:11:00 IST,37,10,False,False,True
25-05-26 12:13:00 IST,37,0,False,False,True
25-05-26 12:16:00 IST,47,45,False,False,True
25-05-26 12:18:00 IST,47,45,False,False,True
25-05-26 12:21:00 IST,37,35,False,False,True
25-05-26 12:24:00 IST,37,35,False,False,True
25-05-26 12:27:00 IST,37,35,False,False,True
25-05-26 12:30:00 IST,7,20.0,False,False,True
25-05-26 12:32:00 IST,0,45.0,False,False,True
25-05-26 12:34:00 IST,0,35.0,False,False,True
25-05-26 12:37:00 IST,12,25,False,False,True
25-05-26 12:40:00 IST,12,25,False,False,True
25-05-26 12:43:00 IST,,0,False,False,True
25-05-26 12:47:00 IST,,45.0,False,False,True
25-05-26 12:51:00 IST,,45.0,False,False,True
25-05-26 12:55:00 IST,,35,False,False,True
25-05-26 12:58:00 IST,,40,False,False,True
