datetime_ist,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
17-03-26 09:15:00 IST,,,False,False,True
17-03-26 09:16:00 IST,,,False,False,True
17-03-26 09:17:00 IST,,,False,False,True
17-03-26 09:19:00 IST,,,False,False,True
17-03-26 09:21:00 IST,,,False,False,True
17-03-26 09:23:00 IST,,,False,False,True
17-03-26 09:25:00 IST,,,False,False,True
17-03-26 09:27:00 IST,,,False,False,True
17-03-26 09:29:00 IST,,,False,False,True
17-03-26 09:32:00 IST,,,False,False,True
17-03-26 09:34:00 IST,,,False,False,True
17-03-26 09:36:00 IST,,,False,False,True
17-03-26 09:38:00 IST,,,False,False,True
17-03-26 09:40:00 IST,,,False,False,True
17-03-26 09:42:00 IST,,,False,False,True
17-03-26 09:44:00 IST,,,False,False,True
17-03-26 09:46:00 IST,,,False,False,True
17-03-26 09:49:00 IST,,,False,False,True
17-03-26 09:52:00 IST,,,False,False,True
17-03-26 09:55:00 IST,,,False,False,True
17-03-26 09:59:00 IST,,,False,False,True
17-03-26 10:02:00 IST,,,False,False,True
17-03-26 10:05:00 IST,,,False,False,True
17-03-26 10:08:00 IST,,,False,False,True
17-03-26 10:11:00 IST,,,False,False,True
17-03-26 10:15:00 IST,,,False,False,True
17-03-26 10:17:00 IST,,,False,False,True
17-03-26 10:20:00 IST,,,False,False,True
17-03-26 10:22:00 IST,,,False,False,True
17-03-26 10:24:00 IST,104.0,0,False,False,True
17-03-26 10:27:00 IST,104.0,0,False,False,True
17-03-26 10:30:00 IST,95,40,False,False,True
17-03-26 10:32:00 IST,,,False,False,True
17-03-26 10:35:00 IST,,,False,False,True
17-03-26 10:38:00 IST,,,False,False,True
17-03-26 10:42:00 IST,40,60,False,False,True
17-03-26 10:46:00 IST,65,60,False,False,True
17-03-26 10:50:00 IST,94.0,0,False,False,True
17-03-26 10:54:00 IST,94.0,0,False,False,True
17-03-26 10:58:00 IST,85,0,False,False,True
17-03-26 11:02:00 IST,104.0,0,False,False,True
17-03-26 11:06:00 IST,95,0,False,False,True
17-03-26 11:09:00 IST,,35,False,False,True
17-03-26 11:14:00 IST,,35,False,False,True
17-03-26 11:17:00 IST,,60,False,False,True
17-03-26 11:20:00 IST,0,94.0,False,False,True
17-03-26 11:22:00 IST,0,94.0,False,False,True
17-03-26 11:26:00 IST,0,94.0,False,False,True
17-03-26 11:28:00 IST,0,94.0,False,False,True
17-03-26 11:31:00 IST,,,False,False,True
17-03-26 11:34:00 IST,,,False,False,True
17-03-26 11:37:00 IST,0,69.0,False,False,True
17-03-26 11:40:00 IST,0,94.0,False,False,True
17-03-26 11:44:00 IST,40,85,False,False,True
17-03-26 11:49:00 IST,0,,False,False,True
17-03-26 11:53:00 IST,40,60,False,False,True
17-03-26 11:58:00 IST,40,85,False,False,True
17-03-26 12:03:00 IST,15,,False,False,True
17-03-26 12:09:00 IST,60,,False,False,True
17-03-26 12:14:00 IST,60,65,False,False,True
17-03-26 12:18:00 IST,40,85,False,False,True
17-03-26 12:23:00 IST,15,85,False,False,True
17-03-26 12:28:00 IST,15,85,False,False,True
17-03-26 12:32:00 IST,,,False,False,True
17-03-26 12:36:00 IST,35,65,False,False,True
17-03-26 12:41:00 IST,,95,False,False,True
17-03-26 12:44:00 IST,,0,False,False,True
17-03-26 12:47:00 IST,60,,False,False,True
17-03-26 12:51:00 IST,,0,False,False,True
17-03-26 12:55:00 IST,85,,False,False,True
17-03-26 12:59:00 IST,94.0,,False,False,True
17-03-26 13:02:00 IST,94.0,,False,False,True
17-03-26 13:04:00 IST,94.0,,False,False,True
17-03-26 13:07:00 IST,85,,False,False,True
17-03-26 13:09:00 IST,94.0,,False,False,True
17-03-26 13:12:00 IST,,10,False,False,True
17-03-26 13:16:00 IST,,0,False,False,True
17-03-26 13:18:00 IST,,0,False,False,True
17-03-26 13:21:00 IST,,0,False,False,True
17-03-26 13:24:00 IST,,0,False,False,True
17-03-26 13:27:00 IST,,10,False,False,True
17-03-26 13:31:00 IST,,0,False,False,True
17-03-26 13:34:00 IST,,0,False,False,True
17-03-26 13:37:00 IST,,0,False,False,True
17-03-26 13:40:00 IST,,25,False,False,True
17-03-26 13:44:00 IST,85,,False,False,True
17-03-26 13:48:00 IST,69.0,,False,False,True
17-03-26 13:52:00 IST,69.0,,False,False,True
17-03-26 13:56:00 IST,69.0,,False,False,True
17-03-26 14:00:00 IST,60,,False,False,True
17-03-26 14:03:00 IST,60,,False,False,True
17-03-26 14:05:00 IST,94.0,,False,False,True
17-03-26 14:07:00 IST,,0,False,False,True
17-03-26 14:11:00 IST,,0,False,False,True
17-03-26 14:13:00 IST,,0,False,False,True
17-03-26 14:16:00 IST,,,False,False,True
17-03-26 14:17:00 IST,,,False,False,True
17-03-26 14:19:00 IST,,,False,False,True
17-03-26 14:22:00 IST,,,False,False,True
17-03-26 14:25:00 IST,,,False,False,True
17-03-26 14:28:00 IST,,,False,False,True
17-03-26 14:31:00 IST,,0,False,False,False
17-03-26 14:33:00 IST,,0,False,False,False
17-03-26 14:36:00 IST,,0,False,False,False
17-03-26 14:39:00 IST,,0,False,False,False
17-03-26 14:42:00 IST,,,False,False,False
17-03-26 14:45:00 IST,,,False,False,False
17-03-26 14:48:00 IST,,,False,False,False
17-03-26 14:50:00 IST,,,False,False,False
17-03-26 14:52:00 IST,,,False,False,False
17-03-26 14:54:00 IST,,,False,False,False
17-03-26 14:56:00 IST,,,False,False,False
17-03-26 14:58:00 IST,,,False,False,False
17-03-26 15:00:00 IST,,,False,False,False
17-03-26 15:01:00 IST,,,False,False,False
17-03-26 15:02:00 IST,,,False,False,False
17-03-26 15:03:00 IST,,,False,False,False
17-03-26 15:04:00 IST,,,False,False,False
17-03-26 15:05:00 IST,,,False,False,False
17-03-26 15:06:00 IST,,,False,False,False
17-03-26 15:07:00 IST,,,False,False,False
17-03-26 15:09:00 IST,,,False,False,False
17-03-26 15:10:00 IST,,,False,False,False
17-03-26 15:11:00 IST,,,False,False,False
17-03-26 15:13:00 IST,,,False,False,False
17-03-26 15:14:00 IST,,,False,False,False
17-03-26 15:15:00 IST,,,False,False,False
17-03-26 15:16:00 IST,,,False,False,False
17-03-26 15:17:00 IST,,,False,False,False
17-03-26 15:18:00 IST,,,False,False,False
17-03-26 15:19:00 IST,,,False,False,False
17-03-26 15:20:00 IST,,,False,False,False
17-03-26 15:21:00 IST,,,False,False,False
17-03-26 15:22:00 IST,,,False,False,False
17-03-26 15:24:00 IST,,,False,False,False
17-03-26 15:25:00 IST,,,False,False,False
17-03-26 15:26:00 IST,,,False,False,False
17-03-26 15:28:00 IST,,,False,False,False
