symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 13 JAN 23250 PE,11:38:00 IST,13-01-25 11:38:00 IST,111.55,32.455466695092454,97.67,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,11:39:00 IST,13-01-25 11:39:00 IST,111.55,26.288042963776505,97.67,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,11:40:00 IST,13-01-25 11:40:00 IST,122.7,28.242971962415638,97.67,TRAIL,continuous_trailing
NIFTY 13 JAN 23250 PE,11:41:00 IST,13-01-25 11:41:00 IST,122.7,30.19045364288074,107.7,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,11:42:00 IST,13-01-25 11:42:00 IST,122.7,32.628402115248036,107.7,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,11:43:00 IST,13-01-25 11:43:00 IST,122.7,31.980755943060117,107.7,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,11:44:00 IST,13-01-25 11:44:00 IST,122.7,41.91394201999235,107.7,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,11:45:00 IST,13-01-25 11:45:00 IST,124.85,45.79569076369157,107.7,TRAIL,continuous_trailing
NIFTY 13 JAN 23250 PE,11:46:00 IST,13-01-25 11:46:00 IST,124.85,46.062089515668696,109.85,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,11:47:00 IST,13-01-25 11:47:00 IST,124.85,44.97392200016877,109.85,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,11:48:00 IST,13-01-25 11:48:00 IST,124.85,42.538885737356125,109.85,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,11:49:00 IST,13-01-25 11:49:00 IST,124.85,45.704742427954066,109.85,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,11:50:00 IST,13-01-25 11:50:00 IST,119.35,45.03669330671136,109.85,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,11:51:00 IST,13-01-25 11:51:00 IST,119.35,58.44581761249584,109.85,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,11:52:00 IST,13-01-25 11:52:00 IST,119.35,62.23697464808993,109.85,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,11:53:00 IST,13-01-25 11:53:00 IST,119.35,52.6597084110101,109.85,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,11:54:00 IST,13-01-25 11:54:00 IST,119.35,41.951617954637584,109.85,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,11:55:00 IST,13-01-25 11:55:00 IST,111.55,40.96962830107396,109.85,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,11:56:00 IST,13-01-25 11:56:00 IST,111.55,41.901620450782396,109.85,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,11:57:00 IST,13-01-25 11:57:00 IST,111.55,47.65493008438166,109.85,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,11:58:00 IST,13-01-25 11:58:00 IST,111.55,47.6549300838201,109.85,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,11:59:00 IST,13-01-25 11:59:00 IST,111.55,40.618794531178665,109.85,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,12:00:00 IST,13-01-25 12:00:00 IST,111.55,40.0588333304946,109.85,HOLD,no_exit_condition_met
NIFTY 13 JAN 23250 PE,12:01:00 IST,13-01-25 12:01:00 IST,111.55,45.39572154829392,109.85,EXIT,time_cutoff_24m
NIFTY 13 JAN 23200 PE,12:21:00 IST,13-01-25 12:21:00 IST,96.0,42.52942605381365,81.96,HOLD,no_exit_condition_met
NIFTY 13 JAN 23200 PE,12:22:00 IST,13-01-25 12:22:00 IST,96.0,42.8408298097939,81.96,HOLD,no_exit_condition_met
NIFTY 13 JAN 23200 PE,12:23:00 IST,13-01-25 12:23:00 IST,96.0,45.045477205262095,81.96,HOLD,no_exit_condition_met
NIFTY 13 JAN 23200 PE,12:24:00 IST,13-01-25 12:24:00 IST,96.0,49.611980285484066,81.96,HOLD,no_exit_condition_met
NIFTY 13 JAN 23200 PE,12:25:00 IST,13-01-25 12:25:00 IST,93.2,48.88290768292118,81.96,HOLD,no_exit_condition_met
NIFTY 13 JAN 23200 PE,12:26:00 IST,13-01-25 12:26:00 IST,93.2,44.25991303385051,81.96,EXIT,time_cutoff_6m
