datetime_ist,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
20-01-26 09:15:00 IST,,,False,False,True
20-01-26 09:16:00 IST,,,False,False,True
20-01-26 09:17:00 IST,,,False,False,True
20-01-26 09:19:00 IST,,,False,False,True
20-01-26 09:21:00 IST,,,False,False,True
20-01-26 09:23:00 IST,,,False,False,True
20-01-26 09:25:00 IST,,,False,False,True
20-01-26 09:27:00 IST,,,False,False,True
20-01-26 09:29:00 IST,,,False,False,True
20-01-26 09:31:00 IST,,,False,False,True
20-01-26 09:33:00 IST,,,False,False,True
20-01-26 09:35:00 IST,,,False,False,True
20-01-26 09:38:00 IST,,,False,False,True
20-01-26 09:41:00 IST,,,False,False,True
20-01-26 09:43:00 IST,,,False,False,True
20-01-26 09:46:00 IST,,,False,False,True
20-01-26 09:49:00 IST,,,False,False,True
20-01-26 09:52:00 IST,,,False,False,True
20-01-26 09:55:00 IST,,,False,False,True
20-01-26 09:57:00 IST,,,False,False,True
20-01-26 10:00:00 IST,,,False,False,True
20-01-26 10:03:00 IST,,,False,False,True
20-01-26 10:06:00 IST,,,False,False,True
20-01-26 10:10:00 IST,,,False,False,True
20-01-26 10:13:00 IST,,,False,False,True
20-01-26 10:16:00 IST,,,False,False,True
20-01-26 10:19:00 IST,,,False,False,True
20-01-26 10:21:00 IST,,,False,False,True
20-01-26 10:23:00 IST,,,False,False,True
20-01-26 10:27:00 IST,35,100,False,False,True
20-01-26 10:30:00 IST,65,100,False,False,True
20-01-26 10:34:00 IST,35,,False,False,True
20-01-26 10:37:00 IST,10,,False,False,True
20-01-26 10:41:00 IST,10,,False,False,True
20-01-26 10:45:00 IST,10,,False,False,True
20-01-26 10:50:00 IST,55,100,False,False,True
20-01-26 10:54:00 IST,55,100,False,False,True
20-01-26 10:58:00 IST,15,110.0,False,False,True
20-01-26 11:01:00 IST,15,110.0,False,False,True
20-01-26 11:04:00 IST,15,110.0,False,False,True
20-01-26 11:08:00 IST,0,85.0,False,False,True
20-01-26 11:12:00 IST,0,110.0,False,False,True
20-01-26 11:16:00 IST,0,110.0,False,False,True
20-01-26 11:20:00 IST,0,110.0,False,False,True
20-01-26 11:25:00 IST,0,110.0,False,False,True
20-01-26 11:30:00 IST,,,False,False,True
20-01-26 11:36:00 IST,,,False,False,True
20-01-26 11:41:00 IST,,,False,False,True
20-01-26 11:46:00 IST,,,False,False,True
20-01-26 11:50:00 IST,55,45,False,False,True
20-01-26 11:54:00 IST,85,15,False,False,True
20-01-26 11:57:00 IST,60,30,False,False,True
20-01-26 12:01:00 IST,65,75,False,False,True
20-01-26 12:05:00 IST,65,100,False,False,True
20-01-26 12:09:00 IST,25,110.0,False,False,True
20-01-26 12:12:00 IST,25,,False,False,True
20-01-26 12:14:00 IST,25,,False,False,True
20-01-26 12:18:00 IST,25,,False,False,True
20-01-26 12:21:00 IST,25,,False,False,True
20-01-26 12:25:00 IST,25,,False,False,True
20-01-26 12:30:00 IST,0,110.0,False,False,True
20-01-26 12:35:00 IST,0,110.0,False,False,True
20-01-26 12:39:00 IST,0,,False,False,True
20-01-26 12:43:00 IST,0,,False,False,True
20-01-26 12:47:00 IST,0,110.0,False,False,True
20-01-26 12:51:00 IST,0,80.0,False,False,True
20-01-26 12:55:00 IST,25,70,False,False,True
