symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 13 FEB 23150 CE,09:56:00 IST,13-02-25 09:56:00 IST,127.6,68.38230293133036,113.88,HOLD,no_exit_condition_met
NIFTY 13 FEB 23150 CE,09:57:00 IST,13-02-25 09:57:00 IST,127.6,67.53848159676525,113.88,HOLD,no_exit_condition_met
NIFTY 13 FEB 23150 CE,09:58:00 IST,13-02-25 09:58:00 IST,127.6,68.16575443352083,113.88,HOLD,no_exit_condition_met
NIFTY 13 FEB 23150 CE,09:59:00 IST,13-02-25 09:59:00 IST,127.6,65.47247411325495,113.88,HOLD,no_exit_condition_met
NIFTY 13 FEB 23150 CE,10:00:00 IST,13-02-25 10:00:00 IST,140.2,68.13623156629932,113.88,TRAIL,continuous_trailing
NIFTY 13 FEB 23150 CE,10:01:00 IST,13-02-25 10:01:00 IST,140.2,69.98770836249673,125.2,HOLD,no_exit_condition_met
NIFTY 13 FEB 23150 CE,10:02:00 IST,13-02-25 10:02:00 IST,140.2,63.982118183380464,125.2,HOLD,no_exit_condition_met
NIFTY 13 FEB 23150 CE,10:03:00 IST,13-02-25 10:03:00 IST,140.2,69.70217904444512,125.2,HOLD,no_exit_condition_met
NIFTY 13 FEB 23150 CE,10:04:00 IST,13-02-25 10:04:00 IST,140.2,66.81528639205229,125.2,HOLD,no_exit_condition_met
NIFTY 13 FEB 23150 CE,10:05:00 IST,13-02-25 10:05:00 IST,149.8,67.30144311272468,125.2,TRAIL,continuous_trailing
NIFTY 13 FEB 23150 CE,10:06:00 IST,13-02-25 10:06:00 IST,149.8,65.84068015269384,134.8,HOLD,no_exit_condition_met
NIFTY 13 FEB 23150 CE,10:07:00 IST,13-02-25 10:07:00 IST,149.8,64.7972915506524,134.8,HOLD,no_exit_condition_met
NIFTY 13 FEB 23150 CE,10:08:00 IST,13-02-25 10:08:00 IST,149.8,65.99539009260053,134.8,HOLD,no_exit_condition_met
NIFTY 13 FEB 23150 CE,10:09:00 IST,13-02-25 10:09:00 IST,149.8,60.96753985053952,134.8,HOLD,no_exit_condition_met
NIFTY 13 FEB 23150 CE,10:10:00 IST,13-02-25 10:10:00 IST,146.5,55.728494261687125,134.8,HOLD,no_exit_condition_met
NIFTY 13 FEB 23150 CE,10:11:00 IST,13-02-25 10:11:00 IST,146.5,56.69990540713774,134.8,HOLD,no_exit_condition_met
NIFTY 13 FEB 23150 CE,10:12:00 IST,13-02-25 10:12:00 IST,146.5,59.92001010688318,134.8,HOLD,no_exit_condition_met
NIFTY 13 FEB 23150 CE,10:13:00 IST,13-02-25 10:13:00 IST,146.5,56.15049601537592,134.8,HOLD,no_exit_condition_met
