symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 17 JAN 23150 PE,11:51:00 IST,17-01-25 11:51:00 IST,149.7,39.58774292380719,136.2,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 PE,11:52:00 IST,17-01-25 11:52:00 IST,149.7,49.70086210914366,136.2,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 PE,11:53:00 IST,17-01-25 11:53:00 IST,149.7,53.839492687141025,136.2,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 PE,11:54:00 IST,17-01-25 11:54:00 IST,149.7,61.868685790519095,136.2,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 PE,11:55:00 IST,17-01-25 11:55:00 IST,151.05,52.78610276805224,136.2,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 PE,11:56:00 IST,17-01-25 11:56:00 IST,151.05,56.48045244944672,136.2,EXIT,time_cutoff_6m
NIFTY 17 JAN 23200 CE,12:04:00 IST,17-01-25 12:04:00 IST,228.0,67.42458083242192,215.28,HOLD,no_exit_condition_met
NIFTY 17 JAN 23200 CE,12:05:00 IST,17-01-25 12:05:00 IST,228.0,64.9530493429903,215.28,HOLD,no_exit_condition_met
NIFTY 17 JAN 23200 CE,12:06:00 IST,17-01-25 12:06:00 IST,228.0,61.72791520436489,215.28,HOLD,no_exit_condition_met
NIFTY 17 JAN 23200 CE,12:07:00 IST,17-01-25 12:07:00 IST,228.0,61.254792448170825,215.28,HOLD,no_exit_condition_met
NIFTY 17 JAN 23200 CE,12:08:00 IST,17-01-25 12:08:00 IST,228.0,64.01912713405731,215.28,HOLD,no_exit_condition_met
NIFTY 17 JAN 23200 CE,12:09:00 IST,17-01-25 12:09:00 IST,228.0,66.6061389423408,215.28,EXIT,time_cutoff_6m
NIFTY 17 JAN 23250 CE,12:23:00 IST,17-01-25 12:23:00 IST,210.75,74.20746199379747,197.86,HOLD,no_exit_condition_met
NIFTY 17 JAN 23250 CE,12:24:00 IST,17-01-25 12:24:00 IST,210.75,71.04931721109466,197.86,HOLD,no_exit_condition_met
NIFTY 17 JAN 23250 CE,12:25:00 IST,17-01-25 12:25:00 IST,210.75,66.03190351679078,197.86,HOLD,no_exit_condition_met
NIFTY 17 JAN 23250 CE,12:26:00 IST,17-01-25 12:26:00 IST,210.75,64.361472416551,197.86,HOLD,no_exit_condition_met
NIFTY 17 JAN 23250 CE,12:27:00 IST,17-01-25 12:27:00 IST,210.75,60.23957985544159,197.86,HOLD,no_exit_condition_met
NIFTY 17 JAN 23250 CE,12:28:00 IST,17-01-25 12:28:00 IST,210.75,44.497101324681424,197.86,EXIT,time_cutoff_6m
NIFTY 17 JAN 23200 PE,13:23:00 IST,17-01-25 13:23:00 IST,140.25,33.43721752391511,126.65,HOLD,no_exit_condition_met
NIFTY 17 JAN 23200 PE,13:24:00 IST,17-01-25 13:24:00 IST,140.25,32.883268010765406,126.65,HOLD,no_exit_condition_met
NIFTY 17 JAN 23200 PE,13:25:00 IST,17-01-25 13:25:00 IST,141.3,28.20979273512907,126.65,HOLD,no_exit_condition_met
NIFTY 17 JAN 23200 PE,13:26:00 IST,17-01-25 13:26:00 IST,141.3,27.022052653893454,126.65,HOLD,no_exit_condition_met
NIFTY 17 JAN 23200 PE,13:27:00 IST,17-01-25 13:27:00 IST,141.3,33.87523495728587,126.65,HOLD,no_exit_condition_met
NIFTY 17 JAN 23200 PE,13:28:00 IST,17-01-25 13:28:00 IST,141.3,33.557078497623706,126.65,EXIT,time_cutoff_6m
