symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 10 MAR 24150 PE,10:00:00 IST,10-03-26 10:00:00 IST,62.4875,27.48302037694458,52.83,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:01:00 IST,10-03-26 10:01:00 IST,62.4875,32.68416650414446,52.83,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:02:00 IST,10-03-26 10:02:00 IST,62.4875,41.600505258992555,52.83,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:03:00 IST,10-03-26 10:03:00 IST,62.4875,49.32827648654393,52.83,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:04:00 IST,10-03-26 10:04:00 IST,62.4875,52.28311839247351,52.83,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:05:00 IST,10-03-26 10:05:00 IST,61.9875,50.90801249071192,52.83,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:06:00 IST,10-03-26 10:06:00 IST,61.9875,51.054252421784675,52.83,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:07:00 IST,10-03-26 10:07:00 IST,61.9875,48.85983097323859,52.83,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:08:00 IST,10-03-26 10:08:00 IST,61.9875,51.233260264368994,52.83,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:09:00 IST,10-03-26 10:09:00 IST,61.9875,55.37851413103639,52.83,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:10:00 IST,10-03-26 10:10:00 IST,68.625,56.945772849047245,52.83,TRAIL,continuous_trailing
NIFTY 10 MAR 24150 PE,10:11:00 IST,10-03-26 10:11:00 IST,68.625,54.694402015468704,53.62,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:12:00 IST,10-03-26 10:12:00 IST,68.625,52.61323830995986,53.62,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:13:00 IST,10-03-26 10:13:00 IST,68.625,52.13931236018691,53.62,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:14:00 IST,10-03-26 10:14:00 IST,68.625,52.561773507687285,53.62,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:15:00 IST,10-03-26 10:15:00 IST,70.0,58.03917811958495,53.62,TRAIL,continuous_trailing
NIFTY 10 MAR 24150 PE,10:16:00 IST,10-03-26 10:16:00 IST,70.0,68.54671729826536,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:17:00 IST,10-03-26 10:17:00 IST,70.0,74.21742854304453,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:18:00 IST,10-03-26 10:18:00 IST,70.0,76.64972629870759,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:19:00 IST,10-03-26 10:19:00 IST,70.0,77.2156217677457,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:20:00 IST,10-03-26 10:20:00 IST,68.35,75.1391837034134,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:21:00 IST,10-03-26 10:21:00 IST,68.35,73.68019020796761,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:22:00 IST,10-03-26 10:22:00 IST,68.35,65.64940143740728,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:23:00 IST,10-03-26 10:23:00 IST,68.35,55.91046274725712,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:24:00 IST,10-03-26 10:24:00 IST,68.35,50.01930188771689,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:25:00 IST,10-03-26 10:25:00 IST,67.75,51.76191191047578,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:26:00 IST,10-03-26 10:26:00 IST,67.75,54.86052757231444,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:27:00 IST,10-03-26 10:27:00 IST,67.75,51.73218303284223,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:28:00 IST,10-03-26 10:28:00 IST,67.75,49.15396227264022,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:29:00 IST,10-03-26 10:29:00 IST,67.75,52.29005832483689,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:30:00 IST,10-03-26 10:30:00 IST,68.3625,53.336501241885244,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:31:00 IST,10-03-26 10:31:00 IST,68.3625,51.105892440726485,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:32:00 IST,10-03-26 10:32:00 IST,68.3625,54.73917941413961,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:33:00 IST,10-03-26 10:33:00 IST,68.3625,59.161395712482594,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:34:00 IST,10-03-26 10:34:00 IST,68.3625,63.96559770164524,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:35:00 IST,10-03-26 10:35:00 IST,69.0625,66.16068928152546,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:36:00 IST,10-03-26 10:36:00 IST,69.0625,65.69890266261234,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:37:00 IST,10-03-26 10:37:00 IST,69.0625,66.81482865842855,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:38:00 IST,10-03-26 10:38:00 IST,69.0625,60.807795447577725,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:39:00 IST,10-03-26 10:39:00 IST,69.0625,58.92715074240178,55.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:40:00 IST,10-03-26 10:40:00 IST,73.875,59.389433715717445,55.0,TRAIL,continuous_trailing
NIFTY 10 MAR 24150 PE,10:41:00 IST,10-03-26 10:41:00 IST,73.875,63.185159870705675,58.88,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:42:00 IST,10-03-26 10:42:00 IST,73.875,66.46735159725674,58.88,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:43:00 IST,10-03-26 10:43:00 IST,73.875,69.07736477652162,58.88,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:44:00 IST,10-03-26 10:44:00 IST,73.875,69.6560222189435,58.88,HOLD,no_exit_condition_met
NIFTY 10 MAR 24150 PE,10:45:00 IST,10-03-26 10:45:00 IST,77.2375,67.35653742402081,58.88,TRAIL,continuous_trailing
