test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,outcome,exit_reason
2025-06-10,SENSEX 10 JUN 82400 CE Uptrend,Uptrend,CE,82400,95.0,10:24:00 IST,10:25:00 IST,561.81,551.81,551.81,-1.78,Failure,stop_loss_hit
2025-06-10,SENSEX 10 JUN 82600 PE Downtrend,Downtrend,PE,82600,95.0,12:14:00 IST,12:25:00 IST,486.42,476.42,476.42,-2.06,Failure,stop_loss_hit
