test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,pnl_pts,pnl_rs,outcome,exit_reason
2025-01-06,NIFTY 6 JAN 23750 PE,,PE,23750,100,11:26:00 IST,11:32:00 IST,33.82,33.1625,25.37,-1.94,-0.66,-49.5,Failure,6_min_momentum_failed
2025-01-06,NIFTY 6 JAN 23700 PE,,PE,23700,100,13:56:00 IST,14:02:00 IST,29.93,30.75,22.75,2.74,0.82,61.5,Success,6_min_momentum_failed
