symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
SENSEX 17 APR 76900 CE Uptrend,09:48:00 IST,17-04-25 09:48:00 IST,570.9,75.69106958287757,566.61,HOLD,no_exit_condition_met
SENSEX 17 APR 76900 CE Uptrend,09:49:00 IST,17-04-25 09:49:00 IST,570.9,74.19393826483386,566.61,HOLD,no_exit_condition_met
SENSEX 17 APR 76900 CE Uptrend,09:50:00 IST,17-04-25 09:50:00 IST,531.95,74.1976072679391,566.61,EXIT,stop_loss_hit
SENSEX 17 APR 77000 CE Uptrend,10:53:00 IST,17-04-25 10:53:00 IST,475.5,58.250636873555486,470.25,HOLD,no_exit_condition_met
SENSEX 17 APR 77000 CE Uptrend,10:54:00 IST,17-04-25 10:54:00 IST,475.5,57.03365712647104,470.25,HOLD,no_exit_condition_met
SENSEX 17 APR 77000 CE Uptrend,10:55:00 IST,17-04-25 10:55:00 IST,801.1,52.906180022185744,470.25,TRAIL,massive_runner_lock
SENSEX 17 APR 77000 CE Uptrend,10:56:00 IST,17-04-25 10:56:00 IST,801.1,50.006478596267186,796.1,HOLD,no_exit_condition_met
SENSEX 17 APR 77000 CE Uptrend,10:57:00 IST,17-04-25 10:57:00 IST,801.1,49.6947696275144,796.1,HOLD,no_exit_condition_met
SENSEX 17 APR 77000 CE Uptrend,10:58:00 IST,17-04-25 10:58:00 IST,801.1,51.15265163622535,796.1,HOLD,no_exit_condition_met
SENSEX 17 APR 77000 CE Uptrend,10:59:00 IST,17-04-25 10:59:00 IST,801.1,46.069106612693766,796.1,HOLD,no_exit_condition_met
SENSEX 17 APR 77000 CE Uptrend,11:00:00 IST,17-04-25 11:00:00 IST,739.35,42.24327172739104,796.1,EXIT,stop_loss_hit
SENSEX 17 APR 77500 CE Uptrend,11:52:00 IST,17-04-25 11:52:00 IST,1127.0,80.00141988648886,1128.27,EXIT,stop_loss_hit
SENSEX 17 APR 77700 CE Uptrend,12:14:00 IST,17-04-25 12:14:00 IST,1012.8,66.67356642012518,1012.93,EXIT,stop_loss_hit
SENSEX 17 APR 77800 CE Uptrend,12:29:00 IST,17-04-25 12:29:00 IST,677.9,74.24006390898073,674.68,HOLD,no_exit_condition_met
SENSEX 17 APR 77800 CE Uptrend,12:30:00 IST,17-04-25 12:30:00 IST,932.8,75.56712236077013,674.68,TRAIL,massive_runner_lock
SENSEX 17 APR 77800 CE Uptrend,12:31:00 IST,17-04-25 12:31:00 IST,932.8,75.01862586527271,927.8,HOLD,no_exit_condition_met
SENSEX 17 APR 77800 CE Uptrend,12:32:00 IST,17-04-25 12:32:00 IST,932.8,76.68343181652929,927.8,HOLD,no_exit_condition_met
SENSEX 17 APR 77800 CE Uptrend,12:33:00 IST,17-04-25 12:33:00 IST,932.8,81.49653115674445,927.8,HOLD,no_exit_condition_met
SENSEX 17 APR 77800 CE Uptrend,12:34:00 IST,17-04-25 12:34:00 IST,932.8,82.54949083204352,927.8,HOLD,no_exit_condition_met
