test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,outcome,exit_reason
2026-03-05,NIFTY 5 MAR 24600 CE,,CE,24600,87.0,10:39:00 IST,10:51:00 IST,57.7,51.2,47.7,-11.27,Failure,stale_trade_12m_loss
2026-03-05,NIFTY 5 MAR 24600 PE,,PE,24600,77.0,14:11:00 IST,14:23:00 IST,56.99,52.0125,46.99,-8.73,Failure,stale_trade_12m_loss
