symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 19 MAR 23050 PE,10:53:00 IST,19-03-25 10:53:00 IST,52.4,31.983715534401355,47.92,HOLD,no_exit_condition_met
NIFTY 19 MAR 23050 PE,10:54:00 IST,19-03-25 10:54:00 IST,53.75,40.71745552867889,47.92,HOLD,no_exit_condition_met
NIFTY 19 MAR 23050 PE,10:55:00 IST,19-03-25 10:55:00 IST,54.35,42.69842862936262,47.92,HOLD,no_exit_condition_met
NIFTY 19 MAR 23050 PE,10:56:00 IST,19-03-25 10:56:00 IST,49.85,43.66597946375802,47.92,HOLD,no_exit_condition_met
NIFTY 19 MAR 23050 PE,10:57:00 IST,19-03-25 10:57:00 IST,48.9,49.32634630743517,47.92,HOLD,no_exit_condition_met
NIFTY 19 MAR 23050 PE,10:58:00 IST,19-03-25 10:58:00 IST,42.45,54.13536793789785,47.92,EXIT,stop_loss_hit
NIFTY 19 MAR 23100 CE,12:55:00 IST,19-03-25 12:55:00 IST,23.45,62.532897813161505,15.86,HOLD,no_exit_condition_met
NIFTY 19 MAR 23100 CE,12:56:00 IST,19-03-25 12:56:00 IST,22.75,66.66630887290071,15.86,HOLD,no_exit_condition_met
NIFTY 19 MAR 23100 CE,12:57:00 IST,19-03-25 12:57:00 IST,23.05,60.45108928646764,15.86,HOLD,no_exit_condition_met
NIFTY 19 MAR 23100 CE,12:58:00 IST,19-03-25 12:58:00 IST,23.75,63.086551727338836,15.86,HOLD,no_exit_condition_met
NIFTY 19 MAR 23100 CE,12:59:00 IST,19-03-25 12:59:00 IST,22.95,67.40001778392451,15.86,HOLD,no_exit_condition_met
NIFTY 19 MAR 23100 CE,13:00:00 IST,19-03-25 13:00:00 IST,24.85,65.58157502360669,15.86,EXIT,6_min_momentum_failed
NIFTY 19 MAR 23150 CE,13:22:00 IST,19-03-25 13:22:00 IST,37.15,62.81886818476554,24.79,HOLD,no_exit_condition_met
NIFTY 19 MAR 23150 CE,13:23:00 IST,19-03-25 13:23:00 IST,45.75,56.23699824750402,24.79,TRAIL,10_pt_dynamic_trail
NIFTY 19 MAR 23150 CE,13:24:00 IST,19-03-25 13:24:00 IST,59.45,56.737665522914234,35.75,TRAIL,10_pt_dynamic_trail
NIFTY 19 MAR 23150 CE,13:25:00 IST,19-03-25 13:25:00 IST,48.9,59.12949597128507,49.45,EXIT,stop_loss_hit
NIFTY 19 MAR 23200 CE,14:30:00 IST,19-03-25 14:30:00 IST,21.5,67.45255400631027,11.11,HOLD,no_exit_condition_met
NIFTY 19 MAR 23200 CE,14:31:00 IST,19-03-25 14:31:00 IST,21.1,55.32088377101709,11.11,TRAIL,10_pt_dynamic_trail
NIFTY 19 MAR 23200 CE,14:32:00 IST,19-03-25 14:32:00 IST,22.9,60.926861970971174,11.5,TRAIL,10_pt_dynamic_trail
NIFTY 19 MAR 23200 CE,14:33:00 IST,19-03-25 14:33:00 IST,18.65,62.81126662482947,12.9,HOLD,no_exit_condition_met
NIFTY 19 MAR 23200 CE,14:34:00 IST,19-03-25 14:34:00 IST,19.0,58.74329775597773,12.9,HOLD,no_exit_condition_met
NIFTY 19 MAR 23200 CE,14:35:00 IST,19-03-25 14:35:00 IST,20.45,59.38073773871172,12.9,EXIT,6_min_momentum_failed
