symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 28 APR 24350 CE,10:17:00 IST,28-04-25 10:17:00 IST,70.0,68.05218410902489,66.36,HOLD,no_exit_condition_met
NIFTY 28 APR 24350 CE,10:18:00 IST,28-04-25 10:18:00 IST,71.4,63.54826639155239,66.36,HOLD,no_exit_condition_met
NIFTY 28 APR 24350 CE,10:19:00 IST,28-04-25 10:19:00 IST,72.7,63.64791907291825,66.36,HOLD,no_exit_condition_met
NIFTY 28 APR 24350 CE,10:20:00 IST,28-04-25 10:20:00 IST,64.65,65.03752428059381,66.36,EXIT,stop_loss_hit
NIFTY 28 APR 24350 PE,11:19:00 IST,28-04-25 11:19:00 IST,78.0,38.34116604000953,66.91,HOLD,no_exit_condition_met
NIFTY 28 APR 24350 PE,11:20:00 IST,28-04-25 11:20:00 IST,76.15,38.066240862477216,66.91,TRAIL,10_pt_dynamic_trail
NIFTY 28 APR 24350 PE,11:21:00 IST,28-04-25 11:21:00 IST,74.15,43.09238960652228,68.0,HOLD,no_exit_condition_met
NIFTY 28 APR 24350 PE,11:22:00 IST,28-04-25 11:22:00 IST,71.25,45.53732997975544,68.0,HOLD,no_exit_condition_met
NIFTY 28 APR 24350 PE,11:23:00 IST,28-04-25 11:23:00 IST,71.85,47.42638855044602,68.0,HOLD,no_exit_condition_met
NIFTY 28 APR 24350 PE,11:24:00 IST,28-04-25 11:24:00 IST,76.25,42.35497939425065,68.0,EXIT,6_min_momentum_failed
NIFTY 28 APR 24300 CE,12:03:00 IST,28-04-25 12:03:00 IST,80.95,59.370752515034546,68.83,HOLD,no_exit_condition_met
NIFTY 28 APR 24300 CE,12:04:00 IST,28-04-25 12:04:00 IST,82.0,60.913563421071416,68.83,TRAIL,10_pt_dynamic_trail
NIFTY 28 APR 24300 CE,12:05:00 IST,28-04-25 12:05:00 IST,80.75,57.190656245329215,72.0,HOLD,no_exit_condition_met
NIFTY 28 APR 24300 CE,12:06:00 IST,28-04-25 12:06:00 IST,80.45,58.45278228898738,72.0,HOLD,no_exit_condition_met
NIFTY 28 APR 24300 CE,12:07:00 IST,28-04-25 12:07:00 IST,77.75,60.672620504558125,72.0,HOLD,no_exit_condition_met
NIFTY 28 APR 24300 CE,12:08:00 IST,28-04-25 12:08:00 IST,74.25,64.53110785998183,72.0,EXIT,6_min_momentum_failed
