symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 7 FEB 23600 CE,10:13:00 IST,07-02-25 10:13:00 IST,189.75,45.864257596848084,181.9,HOLD,no_exit_condition_met
NIFTY 7 FEB 23600 CE,10:14:00 IST,07-02-25 10:14:00 IST,193.75,48.1182280955119,181.9,TRAIL,10_pt_dynamic_trail
NIFTY 7 FEB 23600 CE,10:15:00 IST,07-02-25 10:15:00 IST,192.85,53.55130379667314,183.75,HOLD,no_exit_condition_met
NIFTY 7 FEB 23600 CE,10:16:00 IST,07-02-25 10:16:00 IST,184.8,53.33410296349343,183.75,HOLD,no_exit_condition_met
NIFTY 7 FEB 23600 CE,10:17:00 IST,07-02-25 10:17:00 IST,182.85,49.35423694518414,183.75,EXIT,stop_loss_hit
NIFTY 7 FEB 23600 PE,12:13:00 IST,07-02-25 12:13:00 IST,161.0,21.314689837631306,155.64,HOLD,no_exit_condition_met
NIFTY 7 FEB 23600 PE,12:14:00 IST,07-02-25 12:14:00 IST,168.5,27.079271018819284,155.64,TRAIL,10_pt_dynamic_trail
NIFTY 7 FEB 23600 PE,12:15:00 IST,07-02-25 12:15:00 IST,161.35,23.732068249523294,158.5,HOLD,no_exit_condition_met
NIFTY 7 FEB 23600 PE,12:16:00 IST,07-02-25 12:16:00 IST,166.2,30.210238146277817,158.5,HOLD,no_exit_condition_met
NIFTY 7 FEB 23600 PE,12:17:00 IST,07-02-25 12:17:00 IST,166.2,29.155190577749565,158.5,HOLD,no_exit_condition_met
NIFTY 7 FEB 23600 PE,12:18:00 IST,07-02-25 12:18:00 IST,167.9,27.584599042096002,158.5,EXIT,6_min_momentum_failed
NIFTY 7 FEB 23550 PE,13:14:00 IST,07-02-25 13:14:00 IST,137.95,41.230052183212884,128.52,HOLD,no_exit_condition_met
NIFTY 7 FEB 23550 PE,13:15:00 IST,07-02-25 13:15:00 IST,138.85,39.00764360695277,128.52,TRAIL,10_pt_dynamic_trail
NIFTY 7 FEB 23550 PE,13:16:00 IST,07-02-25 13:16:00 IST,138.1,40.32315531846275,128.85,HOLD,no_exit_condition_met
NIFTY 7 FEB 23550 PE,13:17:00 IST,07-02-25 13:17:00 IST,134.8,41.36727586842162,128.85,HOLD,no_exit_condition_met
NIFTY 7 FEB 23550 PE,13:18:00 IST,07-02-25 13:18:00 IST,133.85,44.84637215282069,128.85,HOLD,no_exit_condition_met
NIFTY 7 FEB 23550 PE,13:19:00 IST,07-02-25 13:19:00 IST,132.0,44.25869484707669,128.85,EXIT,6_min_momentum_failed
NIFTY 7 FEB 23500 PE,13:55:00 IST,07-02-25 13:55:00 IST,137.95,20.61843710979231,133.22,HOLD,no_exit_condition_met
NIFTY 7 FEB 23500 PE,13:56:00 IST,07-02-25 13:56:00 IST,136.05,25.82786258623952,133.22,HOLD,no_exit_condition_met
NIFTY 7 FEB 23500 PE,13:57:00 IST,07-02-25 13:57:00 IST,138.25,32.14401937284468,133.22,HOLD,no_exit_condition_met
NIFTY 7 FEB 23500 PE,13:58:00 IST,07-02-25 13:58:00 IST,134.85,30.68491619191606,133.22,HOLD,no_exit_condition_met
NIFTY 7 FEB 23500 PE,13:59:00 IST,07-02-25 13:59:00 IST,136.1,34.17109183705446,133.22,HOLD,no_exit_condition_met
NIFTY 7 FEB 23500 PE,14:00:00 IST,07-02-25 14:00:00 IST,132.3,32.93606316703837,133.22,EXIT,stop_loss_hit
