symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 8 APR 22450 PE,10:10:00 IST,08-04-25 10:10:00 IST,68.15,34.85242536807256,70.9,EXIT,stop_loss_hit
NIFTY 8 APR 22400 PE,10:39:00 IST,08-04-25 10:39:00 IST,48.55,22.963558833454087,42.02,HOLD,no_exit_condition_met
NIFTY 8 APR 22400 PE,10:40:00 IST,08-04-25 10:40:00 IST,43.9,21.054743188555122,42.02,HOLD,no_exit_condition_met
NIFTY 8 APR 22400 PE,10:41:00 IST,08-04-25 10:41:00 IST,40.85,25.240753746381742,42.02,EXIT,stop_loss_hit
NIFTY 8 APR 22350 CE,11:12:00 IST,08-04-25 11:12:00 IST,33.2,73.24784316705896,22.02,HOLD,no_exit_condition_met
NIFTY 8 APR 22350 CE,11:13:00 IST,08-04-25 11:13:00 IST,31.45,70.03684074739881,22.02,TRAIL,10_pt_dynamic_trail
NIFTY 8 APR 22350 CE,11:14:00 IST,08-04-25 11:14:00 IST,33.65,66.3872446983021,23.2,TRAIL,10_pt_dynamic_trail
NIFTY 8 APR 22350 CE,11:15:00 IST,08-04-25 11:15:00 IST,35.15,59.53534259414349,23.65,TRAIL,10_pt_dynamic_trail
NIFTY 8 APR 22350 CE,11:16:00 IST,08-04-25 11:16:00 IST,36.85,61.84838040798702,25.15,TRAIL,10_pt_dynamic_trail
NIFTY 8 APR 22350 CE,11:17:00 IST,08-04-25 11:17:00 IST,37.7,60.0921874746261,26.85,TRAIL,6_min_momentum_passed
NIFTY 8 APR 22350 CE,11:18:00 IST,08-04-25 11:18:00 IST,37.55,47.596747908402506,34.52,HOLD,no_exit_condition_met
NIFTY 8 APR 22350 CE,11:19:00 IST,08-04-25 11:19:00 IST,39.7,48.51115130045935,34.52,HOLD,no_exit_condition_met
NIFTY 8 APR 22350 CE,11:20:00 IST,08-04-25 11:20:00 IST,43.55,43.722650032143164,34.52,HOLD,no_exit_condition_met
NIFTY 8 APR 22350 CE,11:21:00 IST,08-04-25 11:21:00 IST,46.4,47.465629283400254,34.52,TRAIL,10_pt_dynamic_trail
NIFTY 8 APR 22350 CE,11:22:00 IST,08-04-25 11:22:00 IST,50.05,43.03888980002406,36.4,TRAIL,10_pt_dynamic_trail
NIFTY 8 APR 22350 CE,11:23:00 IST,08-04-25 11:23:00 IST,52.45,39.891675324954825,40.05,TRAIL,5_pt_dynamic_trail
NIFTY 8 APR 22350 CE,11:24:00 IST,08-04-25 11:24:00 IST,50.0,46.87867412022139,47.45,HOLD,no_exit_condition_met
NIFTY 8 APR 22350 CE,11:25:00 IST,08-04-25 11:25:00 IST,47.9,47.38212330330781,47.45,HOLD,no_exit_condition_met
NIFTY 8 APR 22350 CE,11:26:00 IST,08-04-25 11:26:00 IST,47.3,44.410674260821146,47.45,EXIT,stop_loss_hit
NIFTY 8 APR 22400 CE,12:08:00 IST,08-04-25 12:08:00 IST,23.05,62.05998247119961,12.07,HOLD,no_exit_condition_met
NIFTY 8 APR 22400 CE,12:09:00 IST,08-04-25 12:09:00 IST,25.55,64.83364160379406,12.07,TRAIL,10_pt_dynamic_trail
NIFTY 8 APR 22400 CE,12:10:00 IST,08-04-25 12:10:00 IST,23.1,65.09493405596871,15.55,HOLD,no_exit_condition_met
NIFTY 8 APR 22400 CE,12:11:00 IST,08-04-25 12:11:00 IST,24.35,71.0797347038662,15.55,HOLD,no_exit_condition_met
NIFTY 8 APR 22400 CE,12:12:00 IST,08-04-25 12:12:00 IST,23.5,68.54826703587747,15.55,HOLD,no_exit_condition_met
NIFTY 8 APR 22400 CE,12:13:00 IST,08-04-25 12:13:00 IST,23.3,69.94682896471296,15.55,EXIT,6_min_momentum_failed
