symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 10 JAN 23400 PE,10:09:00 IST,10-01-25 10:09:00 IST,184.1,42.71165623612657,184.83,EXIT,stop_loss_hit
NIFTY 10 JAN 23550 CE,11:16:00 IST,10-01-25 11:16:00 IST,215.05,84.17746411274646,211.39,HOLD,no_exit_condition_met
NIFTY 10 JAN 23550 CE,11:17:00 IST,10-01-25 11:17:00 IST,215.85,79.8704129528002,211.39,HOLD,no_exit_condition_met
NIFTY 10 JAN 23550 CE,11:18:00 IST,10-01-25 11:18:00 IST,220.45,80.01665625472573,211.39,HOLD,no_exit_condition_met
NIFTY 10 JAN 23550 CE,11:19:00 IST,10-01-25 11:19:00 IST,219.7,80.57104947906268,211.39,HOLD,no_exit_condition_met
NIFTY 10 JAN 23550 CE,11:20:00 IST,10-01-25 11:20:00 IST,211.1,77.36489005702687,211.39,EXIT,stop_loss_hit
NIFTY 10 JAN 23450 PE,14:16:00 IST,10-01-25 14:16:00 IST,171.65,24.51214383879919,158.06,HOLD,no_exit_condition_met
NIFTY 10 JAN 23450 PE,14:17:00 IST,10-01-25 14:17:00 IST,167.45,22.579767902017664,158.06,TRAIL,10_pt_dynamic_trail
NIFTY 10 JAN 23450 PE,14:18:00 IST,10-01-25 14:18:00 IST,164.4,27.92855396108719,161.65,HOLD,no_exit_condition_met
NIFTY 10 JAN 23450 PE,14:19:00 IST,10-01-25 14:19:00 IST,170.15,32.06411561154502,161.65,HOLD,no_exit_condition_met
NIFTY 10 JAN 23450 PE,14:20:00 IST,10-01-25 14:20:00 IST,173.6,29.08520574534026,161.65,TRAIL,10_pt_dynamic_trail
NIFTY 10 JAN 23450 PE,14:21:00 IST,10-01-25 14:21:00 IST,165.9,27.242714238122772,163.6,EXIT,6_min_momentum_failed
