symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 21 APR 24200 CE,10:54:00 IST,21-04-25 10:54:00 IST,27.2,78.49420201580317,17.69,HOLD,no_exit_condition_met
NIFTY 21 APR 24200 CE,10:55:00 IST,21-04-25 10:55:00 IST,27.825,78.68353621360637,17.69,TRAIL,10_pt_dynamic_trail
NIFTY 21 APR 24200 CE,10:56:00 IST,21-04-25 10:56:00 IST,27.225,79.70445181534988,17.82,HOLD,no_exit_condition_met
NIFTY 21 APR 24200 CE,10:57:00 IST,21-04-25 10:57:00 IST,26.4,80.36194524820262,17.82,HOLD,no_exit_condition_met
NIFTY 21 APR 24200 CE,10:58:00 IST,21-04-25 10:58:00 IST,27.0875,81.25858803555273,17.82,HOLD,no_exit_condition_met
NIFTY 21 APR 24200 CE,10:59:00 IST,21-04-25 10:59:00 IST,28.2875,81.26396414613163,17.82,EXIT,6_min_momentum_failed
NIFTY 21 APR 24200 PE,13:23:00 IST,21-04-25 13:23:00 IST,23.275,35.432640311956234,13.57,HOLD,no_exit_condition_met
NIFTY 21 APR 24200 PE,13:24:00 IST,21-04-25 13:24:00 IST,24.05,40.771070692069884,13.57,TRAIL,10_pt_dynamic_trail
NIFTY 21 APR 24200 PE,13:25:00 IST,21-04-25 13:25:00 IST,23.8625,40.41251810189817,14.05,HOLD,no_exit_condition_met
NIFTY 21 APR 24200 PE,13:26:00 IST,21-04-25 13:26:00 IST,24.1,45.415891452111616,14.05,TRAIL,10_pt_dynamic_trail
NIFTY 21 APR 24200 PE,13:27:00 IST,21-04-25 13:27:00 IST,24.2125,44.64131621986144,14.1,TRAIL,10_pt_dynamic_trail
NIFTY 21 APR 24200 PE,13:28:00 IST,21-04-25 13:28:00 IST,24.2125,41.84767735012977,14.21,EXIT,6_min_momentum_failed
