test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,outcome,exit_reason
2025-03-03,NIFTY 3 MAR 22050 CE,,CE,22050,92.0,10:32:00 IST,10:38:00 IST,27.41,28.5375,20.65,4.11,Success,6_min_momentum_failed
2025-03-03,NIFTY 3 MAR 22100 PE,,PE,22100,100.0,11:06:00 IST,11:12:00 IST,24.3,24.825,14.85,2.16,Success,6_min_momentum_failed
