test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,outcome,exit_reason
2026-02-19,NIFTY 19 FEB 25600 PE,,PE,25600,100,12:01:00 IST,12:15:00 IST,31.1,30.075,21.1,-3.3,Failure,stale_trade_12m_loss
2026-02-19,NIFTY 19 FEB 25650 PE,,PE,25650,100,12:36:00 IST,13:35:00 IST,29.61,40.01,40.01,35.12,Success,stop_loss_hit
