test_date,total_trades,success,failure,breakeven,win_rate_pct,failure_rate_pct,total_pnl_pct,total_pnl_pts,total_pnl_rs,avg_pnl_pct,setup_timeframe,trigger_timeframe,setup_filter,trigger_filter
2025-02-21,3,1,2,0,33.33,66.67,-1.86,-4.33,-324.75,-0.62,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
