test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,pnl_pts,pnl_rs,outcome,exit_reason
2025-02-24,NIFTY 24 FEB 22600 PE,,PE,22600,100.0,10:28:00 IST,10:34:00 IST,17.61,18.325,13.21,4.06,0.71,53.25,Success,6_min_momentum_failed
2025-02-24,NIFTY 24 FEB 22550 CE,,CE,22550,75.0,11:46:00 IST,11:52:00 IST,22.42,20.0375,16.82,-10.63,-2.38,-178.5,Failure,6_min_momentum_failed
