date,trade id,time ist,event,symbol,strategy,option_type,price,trailing_sl,rsi,oi,outcome
06-05-26,2026-05-06_206,12:41:00 IST,BUY,NIFTY 6 MAY 24450 PE,,PE,43.47,33.47,24.40865490833292,1005355,
06-05-26,2026-05-06_206,12:43:00 IST,SELL,NIFTY 6 MAY 24450 PE,,PE,43.0375,33.47,29.71134252582931,1005355,Failure
06-05-26,2026-05-06_291,14:06:00 IST,BUY,NIFTY 6 MAY 24350 CE,,CE,47.26,37.26,59.2490790587503,3611335,
06-05-26,2026-05-06_291,14:08:00 IST,SELL,NIFTY 6 MAY 24350 CE,,CE,46.7875,37.26,56.95065465328889,3611335,Failure
