test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,outcome,exit_reason
2025-03-13,NIFTY 13 MAR 22500 PE,,PE,22500,75.0,10:53:00 IST,10:59:00 IST,42.02,41.95,32.55,-0.17,Failure,6_min_momentum_failed
2025-03-13,NIFTY 13 MAR 22450 PE,,PE,22450,85.0,11:39:00 IST,11:44:00 IST,58.38,56.1,56.1,-3.91,Failure,stop_loss_hit
