test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,pnl_pts,pnl_rs,outcome,exit_reason
2025-02-28,NIFTY 28 FEB 22200 PE,,PE,22200,100,12:39:00 IST,12:45:00 IST,124.99,124.3,118.15,-0.55,-0.69,-51.75,Failure,6_min_momentum_failed
2025-02-28,NIFTY 28 FEB 22150 PE,,PE,22150,100,13:06:00 IST,13:12:00 IST,139.83,135.8,134.85,-2.88,-4.03,-302.25,Failure,6_min_momentum_failed
