datetime_ist,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
23-01-26 09:15:00 IST,,,False,False,True
23-01-26 09:16:00 IST,,,False,False,True
23-01-26 09:17:00 IST,,,False,False,True
23-01-26 09:18:00 IST,,,False,False,True
23-01-26 09:19:00 IST,,,False,False,True
23-01-26 09:20:00 IST,,,False,False,True
23-01-26 09:21:00 IST,,,False,False,True
23-01-26 09:22:00 IST,,,False,False,True
23-01-26 09:23:00 IST,,,False,False,True
23-01-26 09:24:00 IST,,,False,False,True
23-01-26 09:25:00 IST,,,False,False,True
23-01-26 09:26:00 IST,,,False,False,True
23-01-26 09:27:00 IST,,,False,False,True
23-01-26 09:28:00 IST,,,False,False,True
23-01-26 09:29:00 IST,,,False,False,True
23-01-26 09:30:00 IST,,,False,False,True
23-01-26 09:31:00 IST,,,False,False,True
23-01-26 09:32:00 IST,,,False,False,True
23-01-26 09:33:00 IST,,,False,False,True
23-01-26 09:34:00 IST,,,False,False,True
23-01-26 09:35:00 IST,,,False,False,True
23-01-26 09:36:00 IST,,,False,False,True
23-01-26 09:37:00 IST,,,False,False,True
23-01-26 09:38:00 IST,,,False,False,True
23-01-26 09:39:00 IST,,,False,False,True
23-01-26 09:40:00 IST,,,False,False,True
23-01-26 09:41:00 IST,,,False,False,True
23-01-26 09:42:00 IST,,,False,False,True
23-01-26 09:43:00 IST,,,False,False,True
23-01-26 09:44:00 IST,0,100,False,False,True
23-01-26 09:45:00 IST,0,100,False,False,True
23-01-26 09:46:00 IST,0,79.0,False,False,True
23-01-26 09:47:00 IST,0,79.0,False,False,True
23-01-26 09:48:00 IST,12,70,False,False,True
23-01-26 09:49:00 IST,12,45,False,False,True
23-01-26 09:50:00 IST,12,92,False,False,True
23-01-26 09:51:00 IST,12,92,False,False,True
23-01-26 09:52:00 IST,12,92,False,False,True
23-01-26 09:53:00 IST,12,92,False,False,True
23-01-26 09:54:00 IST,12,92,False,False,True
23-01-26 09:55:00 IST,12,100,False,False,True
23-01-26 09:56:00 IST,0,100,False,False,True
23-01-26 09:57:00 IST,12,100,False,False,True
23-01-26 09:58:00 IST,12,92,False,False,True
23-01-26 09:59:00 IST,12,92,False,False,True
23-01-26 10:00:00 IST,37,100,False,False,True
23-01-26 10:01:00 IST,12,92,False,False,True
23-01-26 10:02:00 IST,12,100,False,False,True
23-01-26 10:03:00 IST,0,100,False,False,True
23-01-26 10:04:00 IST,0,100,False,True,True
23-01-26 10:35:00 IST,66.0,7,True,False,True
23-01-26 10:36:00 IST,66.0,7,False,False,True
23-01-26 10:37:00 IST,66.0,7,False,False,True
23-01-26 10:38:00 IST,66.0,7,False,False,True
23-01-26 10:39:00 IST,66.0,7,False,False,True
23-01-26 10:40:00 IST,44.0,32,False,False,True
23-01-26 10:41:00 IST,35,7,False,False,True
23-01-26 10:42:00 IST,35,47,False,False,True
23-01-26 10:43:00 IST,35,47,False,False,True
23-01-26 10:44:00 IST,35,47,False,False,True
23-01-26 10:45:00 IST,30,67,False,False,True
23-01-26 10:46:00 IST,30,42,False,False,True
23-01-26 10:47:00 IST,30,42,False,False,True
23-01-26 10:48:00 IST,0,62,False,False,True
23-01-26 10:49:00 IST,0,96.0,False,True,True
23-01-26 10:50:00 IST,0,74.0,False,True,True
23-01-26 10:51:00 IST,7,74.0,False,False,True
23-01-26 10:52:00 IST,7,65,False,False,True
23-01-26 10:53:00 IST,7,74.0,False,False,True
23-01-26 10:54:00 IST,0,74.0,False,False,True
23-01-26 10:55:00 IST,7,65,False,False,True
23-01-26 10:56:00 IST,12,70,False,False,True
23-01-26 10:57:00 IST,0,79.0,False,False,True
23-01-26 10:58:00 IST,12,70,False,False,True
23-01-26 10:59:00 IST,12,70,False,False,True
23-01-26 11:00:00 IST,0,65,False,False,True
23-01-26 11:01:00 IST,0,65,False,False,True
23-01-26 11:02:00 IST,0,65,False,False,True
23-01-26 11:03:00 IST,0,74.0,False,False,True
23-01-26 11:04:00 IST,0,74.0,False,False,True
23-01-26 11:05:00 IST,0,100,False,False,True
23-01-26 11:06:00 IST,0,79.0,False,False,True
23-01-26 11:07:00 IST,0,79.0,False,False,True
23-01-26 11:08:00 IST,12,79.0,False,False,True
23-01-26 11:09:00 IST,12,79.0,False,False,True
23-01-26 11:10:00 IST,32,100,False,False,True
23-01-26 11:11:00 IST,27,67,False,False,True
23-01-26 11:12:00 IST,27,67,False,False,True
23-01-26 11:13:00 IST,36.0,27,False,False,True
23-01-26 11:14:00 IST,61.0,2,False,False,True
23-01-26 11:15:00 IST,29.0,0,False,False,True
23-01-26 11:16:00 IST,0,10,False,False,True
23-01-26 11:17:00 IST,0,30,False,False,True
23-01-26 11:18:00 IST,0,10,False,False,True
23-01-26 11:19:00 IST,0,30,False,False,True
23-01-26 11:20:00 IST,0,74.0,False,False,True
23-01-26 11:21:00 IST,0,74.0,False,False,True
23-01-26 11:22:00 IST,0,79.0,False,False,True
23-01-26 11:23:00 IST,0,79.0,False,False,True
23-01-26 11:24:00 IST,12,70,False,False,True
23-01-26 11:25:00 IST,12,100,False,False,True
23-01-26 11:26:00 IST,12,100,False,False,True
23-01-26 11:27:00 IST,12,100,False,False,True
23-01-26 11:28:00 IST,7,97,False,False,True
23-01-26 11:29:00 IST,27,77,False,False,True
23-01-26 11:30:00 IST,5,45,False,False,True
23-01-26 11:31:00 IST,5,45,False,False,True
23-01-26 11:32:00 IST,0,65,False,False,True
23-01-26 11:33:00 IST,0,65,False,False,True
23-01-26 11:34:00 IST,0,79.0,False,False,True
23-01-26 11:35:00 IST,0,100,False,True,True
23-01-26 12:25:00 IST,32,57,False,False,True
23-01-26 12:26:00 IST,7,72,False,False,True
23-01-26 12:27:00 IST,7,72,False,False,True
23-01-26 12:28:00 IST,7,97,False,False,True
23-01-26 12:29:00 IST,27,52,False,False,True
23-01-26 12:30:00 IST,27,52,False,False,True
23-01-26 12:31:00 IST,7,72,False,False,True
23-01-26 12:32:00 IST,7,72,False,False,True
23-01-26 12:33:00 IST,7,72,False,False,True
23-01-26 12:34:00 IST,27,12,False,False,True
23-01-26 12:35:00 IST,27,12,False,False,True
23-01-26 12:36:00 IST,27,52,False,False,True
23-01-26 12:37:00 IST,27,52,False,False,True
23-01-26 12:38:00 IST,27,12,False,False,True
23-01-26 12:39:00 IST,27,12,False,False,True
23-01-26 12:40:00 IST,39.0,15,False,False,True
23-01-26 12:41:00 IST,0,0,False,False,True
23-01-26 12:42:00 IST,5,30,False,False,True
23-01-26 12:43:00 IST,14.0,0,False,False,True
23-01-26 12:44:00 IST,19.0,0,False,False,True
23-01-26 12:45:00 IST,19.0,20,False,False,True
23-01-26 12:46:00 IST,19.0,0,False,False,True
23-01-26 12:47:00 IST,19.0,0,False,False,True
23-01-26 12:48:00 IST,19.0,0,False,False,True
23-01-26 12:49:00 IST,0,55,False,False,True
23-01-26 12:50:00 IST,12,55,False,False,True
23-01-26 12:51:00 IST,7,50,False,False,True
23-01-26 12:52:00 IST,7,50,False,False,True
23-01-26 12:53:00 IST,7,75,False,False,True
23-01-26 12:54:00 IST,7,75,False,False,True
23-01-26 12:55:00 IST,5,12,False,False,True
23-01-26 12:56:00 IST,14.0,12,False,False,True
23-01-26 12:57:00 IST,5,12,False,False,True
23-01-26 12:58:00 IST,0,72,False,False,True
23-01-26 12:59:00 IST,0,62,False,False,True
23-01-26 13:00:00 IST,7,97,False,False,True
23-01-26 13:01:00 IST,0,100,False,True,True
23-01-26 15:21:00 IST,0,89.0,False,False,False
23-01-26 15:22:00 IST,0,89.0,False,False,False
23-01-26 15:23:00 IST,0,89.0,False,False,False
23-01-26 15:24:00 IST,0,89.0,False,False,False
23-01-26 15:25:00 IST,15,80,False,False,False
23-01-26 15:26:00 IST,0,75,False,False,False
23-01-26 15:27:00 IST,5,55,False,False,False
23-01-26 15:28:00 IST,5,55,False,False,False
23-01-26 15:29:00 IST,5,15,False,False,False
