test_date,total_trades,success,failure,breakeven,win_rate_pct,failure_rate_pct,total_pnl_pct,total_pnl_pts,total_pnl_rs,avg_pnl_pct,setup_timeframe,trigger_timeframe,setup_filter,trigger_filter
2025-01-06,2,1,1,0,50.0,50.0,0.8,0.16,12.0,0.4,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
