test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,pnl_pts,pnl_rs,outcome,exit_reason
2025-01-16,NIFTY 16 JAN 23200 CE,,CE,23200,87.0,12:37:00 IST,12:42:00 IST,239.37,242.35,242.35,1.24,2.98,223.5,Success,stop_loss_hit
