date,trade id,time ist,event,symbol,strategy,option_type,price,trailing_sl,rsi,oi,outcome
18-03-25,2025-03-18_53,10:08:00 IST,BUY,NIFTY 18 MAR 22850 CE,,CE,26.23,16.23,74.54842415299377,10082700,
18-03-25,2025-03-18_53,10:14:00 IST,SELL,NIFTY 18 MAR 22850 CE,,CE,24.35,16.23,65.32713420432319,10145175,Failure
18-03-25,2025-03-18_89,10:44:00 IST,BUY,NIFTY 18 MAR 22900 CE,,CE,23.82,13.82,71.35022071920969,11005350,
18-03-25,2025-03-18_89,10:50:00 IST,SELL,NIFTY 18 MAR 22900 CE,,CE,20.975,14.51,56.52734508096283,10964850,Failure
