symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 10 MAR 22450 CE,12:39:00 IST,10-03-25 12:39:00 IST,30.65,58.78357814975629,20.63,HOLD,no_exit_condition_met
NIFTY 10 MAR 22450 CE,12:40:00 IST,10-03-25 12:40:00 IST,31.7875,54.782982191726404,20.63,TRAIL,10_pt_dynamic_trail
NIFTY 10 MAR 22450 CE,12:41:00 IST,10-03-25 12:41:00 IST,31.6,54.306189819244956,21.79,HOLD,no_exit_condition_met
NIFTY 10 MAR 22450 CE,12:42:00 IST,10-03-25 12:42:00 IST,32.1,52.20023929569841,21.79,TRAIL,10_pt_dynamic_trail
NIFTY 10 MAR 22450 CE,12:43:00 IST,10-03-25 12:43:00 IST,31.6625,40.98075345748306,22.1,HOLD,no_exit_condition_met
NIFTY 10 MAR 22450 CE,12:44:00 IST,10-03-25 12:44:00 IST,31.375,38.978898964428375,22.1,EXIT,6_min_momentum_failed
NIFTY 10 MAR 22500 PE,13:56:00 IST,10-03-25 13:56:00 IST,27.25,32.00326724077502,17.96,HOLD,no_exit_condition_met
NIFTY 10 MAR 22500 PE,13:57:00 IST,10-03-25 13:57:00 IST,27.5875,37.19895201107166,17.96,HOLD,no_exit_condition_met
NIFTY 10 MAR 22500 PE,13:58:00 IST,10-03-25 13:58:00 IST,28.0,35.96491654412773,17.96,TRAIL,10_pt_dynamic_trail
NIFTY 10 MAR 22500 PE,13:59:00 IST,10-03-25 13:59:00 IST,26.85,34.74557421921976,18.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 22500 PE,14:00:00 IST,10-03-25 14:00:00 IST,26.5625,40.924884406880054,18.0,HOLD,no_exit_condition_met
NIFTY 10 MAR 22500 PE,14:01:00 IST,10-03-25 14:01:00 IST,26.6875,39.04659704083104,18.0,EXIT,6_min_momentum_failed
