symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 6 MAR 22500 PE,09:50:00 IST,06-03-25 09:50:00 IST,33.8625,11.305436634734562,26.25,HOLD,no_exit_condition_met
NIFTY 6 MAR 22500 PE,09:51:00 IST,06-03-25 09:51:00 IST,33.0875,10.929740466770212,26.25,HOLD,no_exit_condition_met
NIFTY 6 MAR 22500 PE,09:52:00 IST,06-03-25 09:52:00 IST,32.5,16.318276264566038,26.25,HOLD,no_exit_condition_met
NIFTY 6 MAR 22500 PE,09:53:00 IST,06-03-25 09:53:00 IST,32.6125,19.70217368003007,26.25,HOLD,no_exit_condition_met
NIFTY 6 MAR 22500 PE,09:54:00 IST,06-03-25 09:54:00 IST,31.575,31.461075186134735,26.25,HOLD,no_exit_condition_met
NIFTY 6 MAR 22500 PE,09:55:00 IST,06-03-25 09:55:00 IST,32.0625,40.12537792540812,26.25,EXIT,6_min_momentum_failed
NIFTY 6 MAR 22600 CE,10:20:00 IST,06-03-25 10:20:00 IST,41.4125,64.54708282794606,32.1,HOLD,no_exit_condition_met
NIFTY 6 MAR 22600 CE,10:21:00 IST,06-03-25 10:21:00 IST,40.1375,63.3817381253522,32.1,HOLD,no_exit_condition_met
NIFTY 6 MAR 22600 CE,10:22:00 IST,06-03-25 10:22:00 IST,40.175,58.502214798203205,32.1,HOLD,no_exit_condition_met
NIFTY 6 MAR 22600 CE,10:23:00 IST,06-03-25 10:23:00 IST,39.95,55.73141800250784,32.1,HOLD,no_exit_condition_met
NIFTY 6 MAR 22600 CE,10:24:00 IST,06-03-25 10:24:00 IST,38.225,49.89591742818246,32.1,HOLD,no_exit_condition_met
NIFTY 6 MAR 22600 CE,10:25:00 IST,06-03-25 10:25:00 IST,37.6,46.943552059250216,32.1,EXIT,6_min_momentum_failed
NIFTY 6 MAR 22550 CE,12:33:00 IST,06-03-25 12:33:00 IST,40.4625,75.10231575098717,30.92,HOLD,no_exit_condition_met
NIFTY 6 MAR 22550 CE,12:34:00 IST,06-03-25 12:34:00 IST,40.525,62.830109642667495,30.92,HOLD,no_exit_condition_met
NIFTY 6 MAR 22550 CE,12:35:00 IST,06-03-25 12:35:00 IST,40.0875,52.75177406116736,30.92,HOLD,no_exit_condition_met
NIFTY 6 MAR 22550 CE,12:36:00 IST,06-03-25 12:36:00 IST,39.5,53.489514766370576,30.92,HOLD,no_exit_condition_met
NIFTY 6 MAR 22550 CE,12:37:00 IST,06-03-25 12:37:00 IST,41.675,56.03102560568097,30.92,TRAIL,10_pt_dynamic_trail
NIFTY 6 MAR 22550 CE,12:38:00 IST,06-03-25 12:38:00 IST,43.525,56.03102560448197,31.67,TRAIL,6_min_momentum_passed
NIFTY 6 MAR 22550 CE,12:39:00 IST,06-03-25 12:39:00 IST,41.7125,58.8409913975953,43.42,EXIT,stop_loss_hit
