test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,pnl_pts,pnl_rs,outcome,exit_reason
2025-01-20,NIFTY 20 JAN 23150 CE,,CE,23150,85.0,10:38:00 IST,10:44:00 IST,187.81,190.1,186.35,1.22,2.29,171.75,Success,6_min_momentum_failed
2025-01-20,NIFTY 20 JAN 23250 CE,,CE,23250,100.0,13:15:00 IST,13:18:00 IST,156.55,149.4,149.4,-4.57,-7.15,-536.25,Failure,stop_loss_hit
