date,trade id,time ist,event,symbol,strategy,option_type,price,trailing_sl,rsi,oi,outcome
06-03-25,2025-03-06_34,09:49:00 IST,BUY,NIFTY 6 MAR 22500 PE,,PE,144.99,134.99,20.52962552423527,8607900,
06-03-25,2025-03-06_34,09:51:00 IST,SELL,NIFTY 6 MAR 22500 PE,,PE,134.99,134.99,21.086672547192777,8607900,Failure
06-03-25,2025-03-06_117,11:12:00 IST,BUY,NIFTY 6 MAR 22600 CE,,CE,164.63,154.63,67.07322242130302,6088350,
06-03-25,2025-03-06_117,11:20:00 IST,SELL,NIFTY 6 MAR 22600 CE,,CE,169.35,169.35,62.181538688024766,5707500,Success
06-03-25,2025-03-06_197,12:32:00 IST,BUY,NIFTY 6 MAR 22550 CE,,CE,163.67,153.67,69.39016646380398,3723900,
06-03-25,2025-03-06_197,12:40:00 IST,SELL,NIFTY 6 MAR 22550 CE,,CE,166.17,166.17,62.04745995169309,3638475,Success
