symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 24 FEB 22600 PE,10:04:00 IST,24-02-25 10:04:00 IST,65.6,41.08189981858536,57.82,HOLD,no_exit_condition_met
NIFTY 24 FEB 22600 PE,10:05:00 IST,24-02-25 10:05:00 IST,67.5,41.08189981814916,57.82,HOLD,no_exit_condition_met
NIFTY 24 FEB 22600 PE,10:06:00 IST,24-02-25 10:06:00 IST,66.85,39.763333628300096,57.82,HOLD,no_exit_condition_met
NIFTY 24 FEB 22600 PE,10:07:00 IST,24-02-25 10:07:00 IST,65.9,38.479165811633514,57.82,HOLD,no_exit_condition_met
NIFTY 24 FEB 22600 PE,10:08:00 IST,24-02-25 10:08:00 IST,71.75,35.85175446256078,57.82,TRAIL,10_pt_dynamic_trail
NIFTY 24 FEB 22600 PE,10:09:00 IST,24-02-25 10:09:00 IST,67.55,38.64296332703517,61.75,EXIT,6_min_momentum_failed
NIFTY 24 FEB 22550 CE,11:21:00 IST,24-02-25 11:21:00 IST,79.9,61.512790033119,72.31,HOLD,no_exit_condition_met
NIFTY 24 FEB 22550 CE,11:22:00 IST,24-02-25 11:22:00 IST,80.15,63.861436471808176,72.31,HOLD,no_exit_condition_met
NIFTY 24 FEB 22550 CE,11:23:00 IST,24-02-25 11:23:00 IST,79.2,59.60376850228877,72.31,HOLD,no_exit_condition_met
NIFTY 24 FEB 22550 CE,11:24:00 IST,24-02-25 11:24:00 IST,78.85,55.98600808639884,72.31,HOLD,no_exit_condition_met
NIFTY 24 FEB 22550 CE,11:25:00 IST,24-02-25 11:25:00 IST,78.1,59.077074055605124,72.31,HOLD,no_exit_condition_met
NIFTY 24 FEB 22550 CE,11:26:00 IST,24-02-25 11:26:00 IST,76.8,54.997524853611736,72.31,EXIT,6_min_momentum_failed
