symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 2 JAN 24050 CE,09:59:00 IST,02-01-25 09:59:00 IST,44.825,63.95798066186236,37.09,HOLD,no_exit_condition_met
NIFTY 2 JAN 24050 CE,10:00:00 IST,02-01-25 10:00:00 IST,45.95,60.212428406543104,37.09,HOLD,no_exit_condition_met
NIFTY 2 JAN 24050 CE,10:01:00 IST,02-01-25 10:01:00 IST,44.7125,57.61150229263809,37.09,HOLD,no_exit_condition_met
NIFTY 2 JAN 24050 CE,10:02:00 IST,02-01-25 10:02:00 IST,46.0375,57.07247085658071,37.09,HOLD,no_exit_condition_met
NIFTY 2 JAN 24050 CE,10:03:00 IST,02-01-25 10:03:00 IST,47.475,59.17235442718083,37.09,TRAIL,10_pt_dynamic_trail
NIFTY 2 JAN 24050 CE,10:04:00 IST,02-01-25 10:04:00 IST,47.6,59.117717430985735,37.48,EXIT,6_min_momentum_failed
NIFTY 2 JAN 24000 CE,10:49:00 IST,02-01-25 10:49:00 IST,43.0875,68.68346794975925,33.46,HOLD,no_exit_condition_met
NIFTY 2 JAN 24000 CE,10:50:00 IST,02-01-25 10:50:00 IST,43.1625,75.09105805573215,33.46,HOLD,no_exit_condition_met
NIFTY 2 JAN 24000 CE,10:51:00 IST,02-01-25 10:51:00 IST,45.3375,78.00431221257418,33.46,TRAIL,10_pt_dynamic_trail
NIFTY 2 JAN 24000 CE,10:52:00 IST,02-01-25 10:52:00 IST,42.75,80.37050986819091,35.34,HOLD,no_exit_condition_met
NIFTY 2 JAN 24000 CE,10:53:00 IST,02-01-25 10:53:00 IST,41.4125,78.01974425713388,35.34,HOLD,no_exit_condition_met
NIFTY 2 JAN 24000 CE,10:54:00 IST,02-01-25 10:54:00 IST,42.125,74.68723800330109,35.34,EXIT,6_min_momentum_failed
NIFTY 2 JAN 24100 CE,12:09:00 IST,02-01-25 12:09:00 IST,39.05,60.855872923072795,31.94,HOLD,no_exit_condition_met
NIFTY 2 JAN 24100 CE,12:10:00 IST,02-01-25 12:10:00 IST,39.55,61.28056651160704,31.94,HOLD,no_exit_condition_met
NIFTY 2 JAN 24100 CE,12:11:00 IST,02-01-25 12:11:00 IST,39.2,63.10919709855609,31.94,HOLD,no_exit_condition_met
NIFTY 2 JAN 24100 CE,12:12:00 IST,02-01-25 12:12:00 IST,39.475,65.5146119036933,31.94,HOLD,no_exit_condition_met
NIFTY 2 JAN 24100 CE,12:13:00 IST,02-01-25 12:13:00 IST,40.025,64.43067048763305,31.94,HOLD,no_exit_condition_met
NIFTY 2 JAN 24100 CE,12:14:00 IST,02-01-25 12:14:00 IST,40.45,56.79675283819158,31.94,EXIT,6_min_momentum_failed
