date,trade id,time ist,event,symbol,strategy,option_type,price,trailing_sl,rsi,oi,outcome
07-03-25,2025-03-07_120,11:15:00 IST,BUY,NIFTY 7 MAR 22600 CE,,CE,169.68,159.68,65.0978205119851,5707725,
07-03-25,2025-03-07_120,11:19:00 IST,SELL,NIFTY 7 MAR 22600 CE,,CE,169.35,169.35,63.0228868217128,5707500,Failure
07-03-25,2025-03-07_155,11:50:00 IST,BUY,NIFTY 7 MAR 22550 PE,,PE,132.92,122.92,22.45138433160011,3625275,
07-03-25,2025-03-07_155,11:56:00 IST,SELL,NIFTY 7 MAR 22550 PE,,PE,130.8,126.75,41.088729981175774,3519975,Failure
07-03-25,2025-03-07_196,12:31:00 IST,BUY,NIFTY 7 MAR 22550 CE,,CE,163.67,153.67,63.03407104987939,3723900,
07-03-25,2025-03-07_196,12:39:00 IST,SELL,NIFTY 7 MAR 22550 CE,,CE,166.17,166.17,67.72996666506184,3638475,Success
