date,trade id,time ist,event,symbol,strategy,option_type,price,trailing_sl,rsi,oi,outcome
20-05-26,2026-05-20_286,14:01:00 IST,BUY,NIFTY 20 MAY 23650 CE,,CE,43.78,33.78,75.9024357667,3543540,
20-05-26,2026-05-20_286,14:03:00 IST,SELL,NIFTY 20 MAY 23650 CE,,CE,43.35,33.78,79.91178330798101,3543540,Failure
