test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,outcome,exit_reason
2025-03-18,NIFTY 18 MAR 22850 CE,,CE,22850,100,10:08:00 IST,10:11:00 IST,104.94,94.94,94.94,-9.53,Failure,stop_loss_hit
2025-03-18,NIFTY 18 MAR 22900 CE,,CE,22900,100,10:44:00 IST,10:49:00 IST,95.29,88.05,88.05,-7.6,Failure,stop_loss_hit
