symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 28 JAN 23050 PE,09:49:00 IST,28-01-25 09:49:00 IST,39.7625,50.433594445865744,27.99,HOLD,no_exit_condition_met
NIFTY 28 JAN 23050 PE,09:50:00 IST,28-01-25 09:50:00 IST,38.2375,54.61863377122433,27.99,TRAIL,2_min_cold_protection_end
NIFTY 28 JAN 23050 PE,09:51:00 IST,28-01-25 09:51:00 IST,39.1625,46.83078412692922,28.49,TRAIL,10_pt_dynamic_trail
NIFTY 28 JAN 23050 PE,09:52:00 IST,28-01-25 09:52:00 IST,39.9,39.493119732593485,29.76,TRAIL,10_pt_dynamic_trail
NIFTY 28 JAN 23050 PE,09:53:00 IST,28-01-25 09:53:00 IST,38.4,42.57324152329777,29.9,HOLD,no_exit_condition_met
NIFTY 28 JAN 23050 PE,09:54:00 IST,28-01-25 09:54:00 IST,38.525,39.500558262540856,29.9,EXIT,6_min_momentum_failed
NIFTY 28 JAN 23100 CE,11:09:00 IST,28-01-25 11:09:00 IST,39.375,70.34020681146444,29.73,HOLD,no_exit_condition_met
NIFTY 28 JAN 23100 CE,11:10:00 IST,28-01-25 11:10:00 IST,40.55,65.30473290010556,29.73,TRAIL,2_min_cold_protection_end
NIFTY 28 JAN 23100 CE,11:11:00 IST,28-01-25 11:11:00 IST,39.125,61.66571200404555,29.8,TRAIL,10_pt_dynamic_trail
NIFTY 28 JAN 23100 CE,11:12:00 IST,28-01-25 11:12:00 IST,39.2375,59.939836738525436,30.55,HOLD,no_exit_condition_met
NIFTY 28 JAN 23100 CE,11:13:00 IST,28-01-25 11:13:00 IST,38.4375,60.62141705631039,30.55,HOLD,no_exit_condition_met
NIFTY 28 JAN 23100 CE,11:14:00 IST,28-01-25 11:14:00 IST,36.7125,59.34654854178377,30.55,EXIT,6_min_momentum_failed
NIFTY 28 JAN 23150 CE,13:59:00 IST,28-01-25 13:59:00 IST,35.95,54.91968221823225,26.28,HOLD,no_exit_condition_met
NIFTY 28 JAN 23150 CE,14:00:00 IST,28-01-25 14:00:00 IST,36.9875,61.069292717359446,26.28,TRAIL,2_min_cold_protection_end
NIFTY 28 JAN 23150 CE,14:01:00 IST,28-01-25 14:01:00 IST,37.425,64.93518427301944,27.21,TRAIL,10_pt_dynamic_trail
NIFTY 28 JAN 23150 CE,14:02:00 IST,28-01-25 14:02:00 IST,37.5375,67.57899649442385,27.42,TRAIL,10_pt_dynamic_trail
NIFTY 28 JAN 23150 CE,14:03:00 IST,28-01-25 14:03:00 IST,36.9125,67.91200459791916,27.54,HOLD,no_exit_condition_met
NIFTY 28 JAN 23150 CE,14:04:00 IST,28-01-25 14:04:00 IST,38.15,68.90887196629481,27.54,EXIT,6_min_momentum_failed
