symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 16 APR 23400 PE,11:04:00 IST,16-04-25 11:04:00 IST,84.1,35.421258844373114,65.25,HOLD,no_exit_condition_met
NIFTY 16 APR 23400 PE,11:05:00 IST,16-04-25 11:05:00 IST,84.35,39.94225795240709,65.25,TRAIL,10_pt_dynamic_trail
NIFTY 16 APR 23400 PE,11:06:00 IST,16-04-25 11:06:00 IST,83.75,37.63287218912684,74.35,HOLD,no_exit_condition_met
NIFTY 16 APR 23400 PE,11:07:00 IST,16-04-25 11:07:00 IST,81.9,42.774074718504096,74.35,HOLD,no_exit_condition_met
NIFTY 16 APR 23400 PE,11:08:00 IST,16-04-25 11:08:00 IST,75.2,48.479912438571226,74.35,HOLD,no_exit_condition_met
NIFTY 16 APR 23400 PE,11:09:00 IST,16-04-25 11:09:00 IST,70.55,58.26151669042554,74.35,EXIT,stop_loss_hit
NIFTY 16 APR 23550 CE,11:39:00 IST,16-04-25 11:39:00 IST,103.35,48.577616263673235,88.27,HOLD,no_exit_condition_met
NIFTY 16 APR 23550 CE,11:40:00 IST,16-04-25 11:40:00 IST,99.25,47.106843606610994,88.27,TRAIL,10_pt_dynamic_trail
NIFTY 16 APR 23550 CE,11:41:00 IST,16-04-25 11:41:00 IST,102.9,46.55031424888385,93.35,HOLD,no_exit_condition_met
NIFTY 16 APR 23550 CE,11:42:00 IST,16-04-25 11:42:00 IST,117.8,43.67115550841078,93.35,TRAIL,10_pt_dynamic_trail
NIFTY 16 APR 23550 CE,11:43:00 IST,16-04-25 11:43:00 IST,116.25,52.30926213265958,107.8,HOLD,no_exit_condition_met
NIFTY 16 APR 23550 CE,11:44:00 IST,16-04-25 11:44:00 IST,142.85,57.148856716430686,107.8,TRAIL,10_pt_dynamic_trail
NIFTY 16 APR 23550 CE,11:45:00 IST,16-04-25 11:45:00 IST,126.9,59.52728961334014,132.85,EXIT,stop_loss_hit
NIFTY 16 APR 23700 CE,12:44:00 IST,16-04-25 12:44:00 IST,52.75,62.963060175291204,33.53,HOLD,no_exit_condition_met
NIFTY 16 APR 23700 CE,12:45:00 IST,16-04-25 12:45:00 IST,52.1,57.56251527092509,33.53,TRAIL,10_pt_dynamic_trail
