test_date,total_trades,success,failure,breakeven,win_rate_pct,failure_rate_pct,total_pnl_pct,total_pnl_pts,total_pnl_rs,avg_pnl_pct,setup_timeframe,trigger_timeframe,setup_filter,trigger_filter
2025-02-13,2,0,2,0,0.0,100.0,-6.66,-13.86,-1039.5,-3.33,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
