test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,outcome,exit_reason
2025-04-29,NIFTY 29 APR 24400 PE,,PE,24400,100.0,09:52:00 IST,10:07:00 IST,48.98,54.1,54.1,10.45,Success,stop_loss_hit
2025-04-29,NIFTY 29 APR 24350 PE,,PE,24350,100.0,11:56:00 IST,12:02:00 IST,26.16,20.85,16.16,-20.3,Failure,6_min_momentum_failed
2025-04-29,NIFTY 29 APR 24350 CE,,CE,24350,82.0,12:43:00 IST,12:49:00 IST,18.58,19.5,8.85,4.95,Success,6_min_momentum_failed
