symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 8 JAN 23650 PE,10:25:00 IST,08-01-25 10:25:00 IST,49.45,29.857906311296475,43.08,HOLD,no_exit_condition_met
NIFTY 8 JAN 23650 PE,10:26:00 IST,08-01-25 10:26:00 IST,46.5,28.736049520570177,43.08,HOLD,no_exit_condition_met
NIFTY 8 JAN 23650 PE,10:27:00 IST,08-01-25 10:27:00 IST,46.15,25.667001831277375,43.08,HOLD,no_exit_condition_met
NIFTY 8 JAN 23650 PE,10:28:00 IST,08-01-25 10:28:00 IST,47.15,24.83084501797697,43.08,HOLD,no_exit_condition_met
NIFTY 8 JAN 23650 PE,10:29:00 IST,08-01-25 10:29:00 IST,49.75,32.21250498651854,43.08,HOLD,no_exit_condition_met
NIFTY 8 JAN 23650 PE,10:30:00 IST,08-01-25 10:30:00 IST,53.7,40.08629416306204,43.08,EXIT,6_min_momentum_failed
NIFTY 8 JAN 23600 PE,10:49:00 IST,08-01-25 10:49:00 IST,77.45,42.49524633283731,83.63,EXIT,stop_loss_hit
NIFTY 8 JAN 23550 PE,12:03:00 IST,08-01-25 12:03:00 IST,33.2,35.00565292497183,22.22,HOLD,no_exit_condition_met
NIFTY 8 JAN 23550 PE,12:04:00 IST,08-01-25 12:04:00 IST,31.5,33.219783416222555,22.22,TRAIL,2_min_cold_protection_end
NIFTY 8 JAN 23550 PE,12:05:00 IST,08-01-25 12:05:00 IST,30.8,38.15707967044963,24.16,HOLD,no_exit_condition_met
NIFTY 8 JAN 23550 PE,12:06:00 IST,08-01-25 12:06:00 IST,32.1,38.05932771161514,24.16,HOLD,no_exit_condition_met
NIFTY 8 JAN 23550 PE,12:07:00 IST,08-01-25 12:07:00 IST,31.95,32.966125131848656,24.16,HOLD,no_exit_condition_met
NIFTY 8 JAN 23550 PE,12:08:00 IST,08-01-25 12:08:00 IST,30.35,40.96731965344516,24.16,EXIT,6_min_momentum_failed
