symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 12 FEB 23200 PE,10:18:00 IST,12-02-25 10:18:00 IST,15.5625,46.8890454797501,6.0,HOLD,no_exit_condition_met
NIFTY 12 FEB 23200 PE,10:19:00 IST,12-02-25 10:19:00 IST,16.375,49.15467214815046,6.0,TRAIL,2_min_cold_protection_end
NIFTY 12 FEB 23200 PE,10:20:00 IST,12-02-25 10:20:00 IST,16.2625,51.169048917367704,12.0,HOLD,no_exit_condition_met
NIFTY 12 FEB 23200 PE,10:21:00 IST,12-02-25 10:21:00 IST,17.9875,50.38129475405691,12.0,HOLD,no_exit_condition_met
NIFTY 12 FEB 23200 PE,10:22:00 IST,12-02-25 10:22:00 IST,19.85,48.271928928081635,12.0,HOLD,no_exit_condition_met
NIFTY 12 FEB 23200 PE,10:23:00 IST,12-02-25 10:23:00 IST,18.7625,48.319903344472586,12.0,TRAIL,6_min_momentum_passed
NIFTY 12 FEB 23200 PE,10:24:00 IST,12-02-25 10:24:00 IST,18.05,48.27169073703481,18.5,EXIT,stop_loss_hit
NIFTY 12 FEB 23150 CE,10:36:00 IST,12-02-25 10:36:00 IST,18.4875,64.90698833059679,9.06,HOLD,no_exit_condition_met
NIFTY 12 FEB 23150 CE,10:37:00 IST,12-02-25 10:37:00 IST,19.125,66.61886832669472,9.06,TRAIL,2_min_cold_protection_end
NIFTY 12 FEB 23150 CE,10:38:00 IST,12-02-25 10:38:00 IST,20.4125,71.12832188275051,14.29,HOLD,no_exit_condition_met
NIFTY 12 FEB 23150 CE,10:39:00 IST,12-02-25 10:39:00 IST,23.4,72.23155837536153,14.29,HOLD,no_exit_condition_met
NIFTY 12 FEB 23150 CE,10:40:00 IST,12-02-25 10:40:00 IST,23.675,75.13899673281284,14.29,HOLD,no_exit_condition_met
NIFTY 12 FEB 23150 CE,10:41:00 IST,12-02-25 10:41:00 IST,23.6625,71.55868635658821,14.29,TRAIL,6_min_momentum_passed
NIFTY 12 FEB 23150 CE,10:42:00 IST,12-02-25 10:42:00 IST,23.1,68.14349487173091,21.56,HOLD,no_exit_condition_met
NIFTY 12 FEB 23150 CE,10:43:00 IST,12-02-25 10:43:00 IST,23.0,63.56022077066217,21.56,HOLD,no_exit_condition_met
NIFTY 12 FEB 23150 CE,10:44:00 IST,12-02-25 10:44:00 IST,22.5,54.992029443248086,21.56,HOLD,no_exit_condition_met
NIFTY 12 FEB 23150 CE,10:45:00 IST,12-02-25 10:45:00 IST,20.9,45.93559635716897,21.56,EXIT,stop_loss_hit
NIFTY 12 FEB 23200 CE,11:55:00 IST,12-02-25 11:55:00 IST,15.875,66.66033836652313,5.98,HOLD,no_exit_condition_met
NIFTY 12 FEB 23200 CE,11:56:00 IST,12-02-25 11:56:00 IST,15.65,72.08676151277643,5.98,TRAIL,2_min_cold_protection_end
NIFTY 12 FEB 23200 CE,11:57:00 IST,12-02-25 11:57:00 IST,15.45,74.97490165798392,11.98,HOLD,no_exit_condition_met
NIFTY 12 FEB 23200 CE,11:58:00 IST,12-02-25 11:58:00 IST,15.6125,75.48992109322343,11.98,HOLD,no_exit_condition_met
NIFTY 12 FEB 23200 CE,11:59:00 IST,12-02-25 11:59:00 IST,15.85,77.97336364801183,11.98,HOLD,no_exit_condition_met
NIFTY 12 FEB 23200 CE,12:00:00 IST,12-02-25 12:00:00 IST,15.625,75.3057980378777,11.98,EXIT,6_min_momentum_failed
NIFTY 12 FEB 23100 PE,13:54:00 IST,12-02-25 13:54:00 IST,15.3125,29.287161663803104,3.32,HOLD,no_exit_condition_met
NIFTY 12 FEB 23100 PE,13:55:00 IST,12-02-25 13:55:00 IST,15.45,27.734834848218938,3.32,TRAIL,2_min_cold_protection_end
NIFTY 12 FEB 23100 PE,13:56:00 IST,12-02-25 13:56:00 IST,15.45,23.447016569967943,9.99,HOLD,no_exit_condition_met
NIFTY 12 FEB 23100 PE,13:57:00 IST,12-02-25 13:57:00 IST,12.7,20.91662689313182,9.99,HOLD,no_exit_condition_met
NIFTY 12 FEB 23100 PE,13:58:00 IST,12-02-25 13:58:00 IST,10.55,28.172696206558655,9.99,HOLD,no_exit_condition_met
NIFTY 12 FEB 23100 PE,13:59:00 IST,12-02-25 13:59:00 IST,10.575,30.378221589888085,9.99,EXIT,6_min_momentum_failed
