symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 24 FEB 25600 PE,09:53:00 IST,24-02-26 09:53:00 IST,33.9875,33.03861447146426,24.33,HOLD,no_exit_condition_met
NIFTY 24 FEB 25600 PE,09:54:00 IST,24-02-26 09:54:00 IST,33.9875,32.79333386538758,24.33,HOLD,no_exit_condition_met
NIFTY 24 FEB 25600 PE,09:55:00 IST,24-02-26 09:55:00 IST,33.675,38.75265988000765,24.33,HOLD,no_exit_condition_met
NIFTY 24 FEB 25600 PE,09:56:00 IST,24-02-26 09:56:00 IST,33.675,43.619089028588284,24.33,HOLD,no_exit_condition_met
NIFTY 24 FEB 25600 PE,09:57:00 IST,24-02-26 09:57:00 IST,33.675,43.232032152926614,24.33,HOLD,no_exit_condition_met
NIFTY 24 FEB 25600 PE,09:58:00 IST,24-02-26 09:58:00 IST,33.675,42.99628199565093,24.33,TRAIL,6m_momentum_st_cascade
NIFTY 24 FEB 25600 PE,09:59:00 IST,24-02-26 09:59:00 IST,33.675,43.42346292256982,28.67,HOLD,no_exit_condition_met
NIFTY 24 FEB 25600 PE,10:00:00 IST,24-02-26 10:00:00 IST,29.975,44.82848798593034,28.67,HOLD,no_exit_condition_met
NIFTY 24 FEB 25600 PE,10:01:00 IST,24-02-26 10:01:00 IST,29.975,45.10762653796396,28.67,HOLD,no_exit_condition_met
NIFTY 24 FEB 25600 PE,10:02:00 IST,24-02-26 10:02:00 IST,29.975,48.06325404294152,28.67,HOLD,no_exit_condition_met
NIFTY 24 FEB 25600 PE,10:03:00 IST,24-02-26 10:03:00 IST,29.975,46.046515315033005,28.67,HOLD,no_exit_condition_met
NIFTY 24 FEB 25600 PE,10:04:00 IST,24-02-26 10:04:00 IST,29.975,40.58740256247048,28.67,EXIT,stale_trade_12m_loss
NIFTY 24 FEB 25650 PE,10:16:00 IST,24-02-26 10:16:00 IST,32.0375,30.475051020919665,22.36,HOLD,no_exit_condition_met
NIFTY 24 FEB 25650 PE,10:17:00 IST,24-02-26 10:17:00 IST,32.0375,34.67731103441892,22.36,HOLD,no_exit_condition_met
NIFTY 24 FEB 25650 PE,10:18:00 IST,24-02-26 10:18:00 IST,32.0375,31.629728648777487,22.36,HOLD,no_exit_condition_met
NIFTY 24 FEB 25650 PE,10:19:00 IST,24-02-26 10:19:00 IST,32.0375,30.681655859682976,22.36,HOLD,no_exit_condition_met
NIFTY 24 FEB 25650 PE,10:20:00 IST,24-02-26 10:20:00 IST,31.95,42.55411032179099,22.36,HOLD,no_exit_condition_met
NIFTY 24 FEB 25650 PE,10:21:00 IST,24-02-26 10:21:00 IST,31.95,50.45399187369763,22.36,TRAIL,6m_momentum_st_cascade
NIFTY 24 FEB 25650 PE,10:22:00 IST,24-02-26 10:22:00 IST,31.95,50.47066266161486,26.95,HOLD,no_exit_condition_met
NIFTY 24 FEB 25650 PE,10:23:00 IST,24-02-26 10:23:00 IST,31.95,46.46363535878863,26.95,HOLD,no_exit_condition_met
NIFTY 24 FEB 25650 PE,10:24:00 IST,24-02-26 10:24:00 IST,31.95,42.99598523848171,26.95,HOLD,no_exit_condition_met
NIFTY 24 FEB 25650 PE,10:25:00 IST,24-02-26 10:25:00 IST,32.6,40.536168127451155,26.95,HOLD,no_exit_condition_met
NIFTY 24 FEB 25650 PE,10:26:00 IST,24-02-26 10:26:00 IST,32.6,39.80549307361179,26.95,HOLD,no_exit_condition_met
NIFTY 24 FEB 25650 PE,10:27:00 IST,24-02-26 10:27:00 IST,32.6,41.140379634185194,26.95,HOLD,no_exit_condition_met
NIFTY 24 FEB 25650 PE,10:28:00 IST,24-02-26 10:28:00 IST,32.6,43.856133429604974,26.95,HOLD,no_exit_condition_met
NIFTY 24 FEB 25650 PE,10:29:00 IST,24-02-26 10:29:00 IST,32.6,44.92108063976041,26.95,HOLD,no_exit_condition_met
NIFTY 24 FEB 25650 PE,10:30:00 IST,24-02-26 10:30:00 IST,31.8625,44.578376156124975,26.95,EXIT,stale_trade_12m_loss
NIFTY 24 FEB 25550 PE,12:45:00 IST,24-02-26 12:45:00 IST,40.225,29.27511833773707,26.57,HOLD,no_exit_condition_met
NIFTY 24 FEB 25550 PE,12:46:00 IST,24-02-26 12:46:00 IST,40.225,26.63567191198956,26.57,HOLD,no_exit_condition_met
NIFTY 24 FEB 25550 PE,12:47:00 IST,24-02-26 12:47:00 IST,40.225,21.80764657911874,26.57,HOLD,no_exit_condition_met
NIFTY 24 FEB 25550 PE,12:48:00 IST,24-02-26 12:48:00 IST,40.225,16.90218098643153,26.57,HOLD,no_exit_condition_met
NIFTY 24 FEB 25550 PE,12:49:00 IST,24-02-26 12:49:00 IST,40.225,15.53611948477024,26.57,HOLD,no_exit_condition_met
NIFTY 24 FEB 25550 PE,12:50:00 IST,24-02-26 12:50:00 IST,46.75,18.52003420344775,26.57,TRAIL,continuous_trailing
NIFTY 24 FEB 25550 PE,12:51:00 IST,24-02-26 12:51:00 IST,46.75,17.859192609902905,31.75,HOLD,no_exit_condition_met
