symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 28 FEB 22200 PE,12:40:00 IST,28-02-25 12:40:00 IST,126.0,24.184951402206465,114.99,HOLD,no_exit_condition_met
NIFTY 28 FEB 22200 PE,12:41:00 IST,28-02-25 12:41:00 IST,124.55,23.335247284523106,114.99,TRAIL,10_pt_dynamic_trail
NIFTY 28 FEB 22200 PE,12:42:00 IST,28-02-25 12:42:00 IST,121.85,22.577701471931704,116.0,HOLD,no_exit_condition_met
NIFTY 28 FEB 22200 PE,12:43:00 IST,28-02-25 12:43:00 IST,126.0,26.720369952916812,116.0,HOLD,no_exit_condition_met
NIFTY 28 FEB 22200 PE,12:44:00 IST,28-02-25 12:44:00 IST,128.15,23.449015204778092,116.0,TRAIL,10_pt_dynamic_trail
NIFTY 28 FEB 22200 PE,12:45:00 IST,28-02-25 12:45:00 IST,124.3,21.925085070550864,118.15,EXIT,6_min_momentum_failed
NIFTY 28 FEB 22150 PE,13:07:00 IST,28-02-25 13:07:00 IST,134.1,41.12461495271305,129.83,HOLD,no_exit_condition_met
NIFTY 28 FEB 22150 PE,13:08:00 IST,28-02-25 13:08:00 IST,134.4,46.03870545110599,129.83,HOLD,no_exit_condition_met
NIFTY 28 FEB 22150 PE,13:09:00 IST,28-02-25 13:09:00 IST,144.85,46.38974631341183,129.83,TRAIL,10_pt_dynamic_trail
NIFTY 28 FEB 22150 PE,13:10:00 IST,28-02-25 13:10:00 IST,134.95,38.03284584281442,134.85,HOLD,no_exit_condition_met
NIFTY 28 FEB 22150 PE,13:11:00 IST,28-02-25 13:11:00 IST,138.9,47.00311827626334,134.85,HOLD,no_exit_condition_met
NIFTY 28 FEB 22150 PE,13:12:00 IST,28-02-25 13:12:00 IST,135.8,42.11696228809232,134.85,EXIT,6_min_momentum_failed
