symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 28 JAN 23050 PE SEDA,09:46:00 IST,28-01-25 09:46:00 IST,38.1125,27.51410871684267,28.49,HOLD,no_exit_condition_met
NIFTY 28 JAN 23050 PE SEDA,09:47:00 IST,28-01-25 09:47:00 IST,38.1125,36.3584882801876,28.49,HOLD,no_exit_condition_met
NIFTY 28 JAN 23050 PE SEDA,09:48:00 IST,28-01-25 09:48:00 IST,38.1125,43.903944229851334,28.49,HOLD,no_exit_condition_met
NIFTY 28 JAN 23050 PE SEDA,09:49:00 IST,28-01-25 09:49:00 IST,38.1125,50.433594445865744,28.49,HOLD,no_exit_condition_met
NIFTY 28 JAN 23050 PE SEDA,09:50:00 IST,28-01-25 09:50:00 IST,38.2375,54.61863377122433,28.49,HOLD,no_exit_condition_met
NIFTY 28 JAN 23050 PE SEDA,09:51:00 IST,28-01-25 09:51:00 IST,38.2375,46.83078412692922,28.49,EXIT,stale_trade_6m_loss
NIFTY 28 JAN 23100 PE SEDA,10:12:00 IST,28-01-25 10:12:00 IST,40.6,40.54025936785561,31.01,HOLD,no_exit_condition_met
NIFTY 28 JAN 23100 PE SEDA,10:13:00 IST,28-01-25 10:13:00 IST,40.6,41.620127126268535,31.01,HOLD,no_exit_condition_met
NIFTY 28 JAN 23100 PE SEDA,10:14:00 IST,28-01-25 10:14:00 IST,40.6,45.27098731252512,31.01,HOLD,no_exit_condition_met
NIFTY 28 JAN 23100 PE SEDA,10:15:00 IST,28-01-25 10:15:00 IST,41.875,43.294100247906634,31.01,HOLD,no_exit_condition_met
NIFTY 28 JAN 23100 PE SEDA,10:16:00 IST,28-01-25 10:16:00 IST,41.875,42.446327180412325,31.01,HOLD,no_exit_condition_met
NIFTY 28 JAN 23100 PE SEDA,10:17:00 IST,28-01-25 10:17:00 IST,41.875,38.01529559193658,31.01,EXIT,stale_trade_6m_loss
NIFTY 28 JAN 23100 CE SEDA,11:04:00 IST,28-01-25 11:04:00 IST,45.0875,82.36038235701356,35.54,HOLD,no_exit_condition_met
NIFTY 28 JAN 23100 CE SEDA,11:05:00 IST,28-01-25 11:05:00 IST,40.4625,79.56568624084073,35.54,HOLD,no_exit_condition_met
NIFTY 28 JAN 23100 CE SEDA,11:06:00 IST,28-01-25 11:06:00 IST,40.4625,81.16813386309977,35.54,HOLD,no_exit_condition_met
NIFTY 28 JAN 23100 CE SEDA,11:07:00 IST,28-01-25 11:07:00 IST,40.4625,77.47520106911227,35.54,HOLD,no_exit_condition_met
NIFTY 28 JAN 23100 CE SEDA,11:08:00 IST,28-01-25 11:08:00 IST,40.4625,71.65548269962972,35.54,HOLD,no_exit_condition_met
NIFTY 28 JAN 23100 CE SEDA,11:09:00 IST,28-01-25 11:09:00 IST,40.4625,70.34020681146444,35.54,EXIT,stale_trade_6m_loss
NIFTY 28 JAN 23000 CE SEDA,11:27:00 IST,28-01-25 11:27:00 IST,36.6875,64.72696018028839,27.05,HOLD,no_exit_condition_met
NIFTY 28 JAN 23000 CE SEDA,11:28:00 IST,28-01-25 11:28:00 IST,36.6875,67.59251089802152,27.05,HOLD,no_exit_condition_met
NIFTY 28 JAN 23000 CE SEDA,11:29:00 IST,28-01-25 11:29:00 IST,36.6875,68.3701409459019,27.05,HOLD,no_exit_condition_met
NIFTY 28 JAN 23000 CE SEDA,11:30:00 IST,28-01-25 11:30:00 IST,46.9125,69.56065345058131,27.05,TRAIL,continuous_trailing
NIFTY 28 JAN 23000 CE SEDA,11:31:00 IST,28-01-25 11:31:00 IST,46.9125,70.30575879308779,31.91,HOLD,no_exit_condition_met
NIFTY 28 JAN 23000 CE SEDA,11:32:00 IST,28-01-25 11:32:00 IST,46.9125,73.54468324448099,31.91,HOLD,no_exit_condition_met
NIFTY 28 JAN 23000 CE SEDA,11:33:00 IST,28-01-25 11:33:00 IST,46.9125,75.60345034808023,31.91,HOLD,no_exit_condition_met
NIFTY 28 JAN 23000 CE SEDA,11:34:00 IST,28-01-25 11:34:00 IST,46.9125,68.19196952810854,31.91,HOLD,no_exit_condition_met
NIFTY 28 JAN 23000 CE SEDA,11:35:00 IST,28-01-25 11:35:00 IST,49.3125,60.790186105947214,31.91,TRAIL,continuous_trailing
NIFTY 28 JAN 23000 CE SEDA,11:36:00 IST,28-01-25 11:36:00 IST,49.3125,56.9306666883312,34.31,HOLD,no_exit_condition_met
NIFTY 28 JAN 23000 CE SEDA,11:37:00 IST,28-01-25 11:37:00 IST,49.3125,57.71822907375752,34.31,HOLD,no_exit_condition_met
NIFTY 28 JAN 23000 CE SEDA,11:38:00 IST,28-01-25 11:38:00 IST,49.3125,63.96614984626977,34.31,HOLD,no_exit_condition_met
NIFTY 28 JAN 23000 CE SEDA,11:39:00 IST,28-01-25 11:39:00 IST,49.3125,66.05365272698351,34.31,HOLD,no_exit_condition_met
NIFTY 28 JAN 23000 CE SEDA,11:40:00 IST,28-01-25 11:40:00 IST,47.625,70.32688448191355,34.31,HOLD,no_exit_condition_met
NIFTY 28 JAN 23000 CE SEDA,11:41:00 IST,28-01-25 11:41:00 IST,47.625,77.25486162287251,34.31,HOLD,no_exit_condition_met
NIFTY 28 JAN 23000 CE SEDA,11:42:00 IST,28-01-25 11:42:00 IST,47.625,81.22787279893082,34.31,HOLD,no_exit_condition_met
NIFTY 28 JAN 23000 CE SEDA,11:43:00 IST,28-01-25 11:43:00 IST,47.625,81.82302607510456,34.31,HOLD,no_exit_condition_met
NIFTY 28 JAN 23000 CE SEDA,11:44:00 IST,28-01-25 11:44:00 IST,47.625,81.8930137507385,34.31,HOLD,no_exit_condition_met
NIFTY 28 JAN 23000 CE SEDA,11:45:00 IST,28-01-25 11:45:00 IST,49.6,70.46179061595814,34.31,TRAIL,continuous_trailing
NIFTY 28 JAN 23000 CE SEDA,11:46:00 IST,28-01-25 11:46:00 IST,49.6,62.98052427746245,34.6,HOLD,no_exit_condition_met
NIFTY 28 JAN 23000 CE SEDA,11:47:00 IST,28-01-25 11:47:00 IST,49.6,60.038416564263436,34.6,HOLD,no_exit_condition_met
