date,trade id,time ist,event,symbol,strategy,option_type,price,trailing_sl,rsi,oi,outcome
06-01-25,2025-01-06_131,11:26:00 IST,BUY,NIFTY 6 JAN 23750 PE,,PE,33.82,23.82,40.731346019093436,3698850,
06-01-25,2025-01-06_131,11:32:00 IST,SELL,NIFTY 6 JAN 23750 PE,,PE,33.1625,25.37,54.59663316131961,3707250,Failure
06-01-25,2025-01-06_281,13:56:00 IST,BUY,NIFTY 6 JAN 23700 PE,,PE,29.93,19.93,25.275051019384833,6407250,
06-01-25,2025-01-06_281,14:02:00 IST,SELL,NIFTY 6 JAN 23700 PE,,PE,30.75,22.75,49.518917260734995,6366975,Success
