test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,outcome,exit_reason
2026-01-14,NIFTY 14 JAN 25750 CE,,CE,25750,79.0,11:28:00 IST,11:40:00 IST,38.52,36.0125,28.52,-6.51,Failure,stale_trade_12m_loss
2026-01-14,NIFTY 14 JAN 25650 PE,,PE,25650,76.0,14:06:00 IST,14:18:00 IST,29.5,29.075,19.5,-1.44,Failure,stale_trade_12m_loss
