symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 14 JAN 23250 CE,11:05:00 IST,14-01-25 11:05:00 IST,65.55,82.95768985244109,56.31,HOLD,no_exit_condition_met
NIFTY 14 JAN 23250 CE,11:06:00 IST,14-01-25 11:06:00 IST,66.6,80.06104773809624,56.31,TRAIL,10_pt_dynamic_trail
NIFTY 14 JAN 23250 CE,11:07:00 IST,14-01-25 11:07:00 IST,63.95,82.92316154039895,56.6,HOLD,no_exit_condition_met
NIFTY 14 JAN 23250 CE,11:08:00 IST,14-01-25 11:08:00 IST,65.85,85.24753712111915,56.6,HOLD,no_exit_condition_met
NIFTY 14 JAN 23250 CE,11:09:00 IST,14-01-25 11:09:00 IST,65.5,85.83517543766298,56.6,HOLD,no_exit_condition_met
NIFTY 14 JAN 23250 CE,11:10:00 IST,14-01-25 11:10:00 IST,67.95,85.87556879494205,56.6,EXIT,6_min_momentum_failed
NIFTY 14 JAN 23250 PE,11:34:00 IST,14-01-25 11:34:00 IST,76.7,38.7243346769745,66.31,HOLD,no_exit_condition_met
NIFTY 14 JAN 23250 PE,11:35:00 IST,14-01-25 11:35:00 IST,76.3,39.27689337199556,66.31,TRAIL,10_pt_dynamic_trail
NIFTY 14 JAN 23250 PE,11:36:00 IST,14-01-25 11:36:00 IST,76.1,42.08884161135157,66.7,HOLD,no_exit_condition_met
NIFTY 14 JAN 23250 PE,11:37:00 IST,14-01-25 11:37:00 IST,81.6,39.179721472448875,66.7,TRAIL,10_pt_dynamic_trail
NIFTY 14 JAN 23250 PE,11:38:00 IST,14-01-25 11:38:00 IST,78.9,34.202032311513804,71.6,HOLD,no_exit_condition_met
NIFTY 14 JAN 23250 PE,11:39:00 IST,14-01-25 11:39:00 IST,76.3,34.16634791274052,71.6,EXIT,6_min_momentum_failed
