date,trade id,time ist,event,symbol,strategy,option_type,price,trailing_sl,rsi,oi,outcome
22-01-25,2025-01-22_31,09:46:00 IST,BUY,NIFTY 22 JAN 23200 PE,,PE,12.08,2.08,35.871000271591114,9393000,
22-01-25,2025-01-22_31,09:52:00 IST,SELL,NIFTY 22 JAN 23200 PE,,PE,10.7,9.06,34.70825790705575,12501225,Failure
22-01-25,2025-01-22_67,10:22:00 IST,BUY,NIFTY 22 JAN 23250 PE,,PE,9.81,-0.19,42.566903657761706,7175775,
22-01-25,2025-01-22_67,10:28:00 IST,SELL,NIFTY 22 JAN 23250 PE,,PE,10.45,7.36,57.01966094946291,8479425,Success
