symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 28 MAR 23600 CE,10:44:00 IST,28-03-25 10:44:00 IST,180.4,64.54705855698415,176.34,HOLD,no_exit_condition_met
NIFTY 28 MAR 23600 CE,10:45:00 IST,28-03-25 10:45:00 IST,187.1,63.1617215320541,176.34,TRAIL,10_pt_dynamic_trail
NIFTY 28 MAR 23600 CE,10:46:00 IST,28-03-25 10:46:00 IST,190.4,65.059562715352,177.1,TRAIL,10_pt_dynamic_trail
NIFTY 28 MAR 23600 CE,10:47:00 IST,28-03-25 10:47:00 IST,196.8,68.24572900331701,180.4,TRAIL,10_pt_dynamic_trail
NIFTY 28 MAR 23600 CE,10:48:00 IST,28-03-25 10:48:00 IST,196.6,72.66677270938818,186.8,HOLD,no_exit_condition_met
NIFTY 28 MAR 23600 CE,10:49:00 IST,28-03-25 10:49:00 IST,196.7,73.05632866571446,186.8,TRAIL,6_min_momentum_passed
NIFTY 28 MAR 23600 CE,10:50:00 IST,28-03-25 10:50:00 IST,190.35,73.56721201142767,188.84,HOLD,no_exit_condition_met
NIFTY 28 MAR 23600 CE,10:51:00 IST,28-03-25 10:51:00 IST,193.4,70.23486233700578,188.84,HOLD,no_exit_condition_met
NIFTY 28 MAR 23600 CE,10:52:00 IST,28-03-25 10:52:00 IST,197.75,70.58002181808766,188.84,HOLD,no_exit_condition_met
NIFTY 28 MAR 23600 CE,10:53:00 IST,28-03-25 10:53:00 IST,192.65,71.71409958928838,188.84,HOLD,no_exit_condition_met
NIFTY 28 MAR 23600 CE,10:54:00 IST,28-03-25 10:54:00 IST,187.05,63.04704650826502,188.84,EXIT,stop_loss_hit
NIFTY 28 MAR 23500 PE,12:34:00 IST,28-03-25 12:34:00 IST,130.3,19.4620843657963,107.56,HOLD,no_exit_condition_met
NIFTY 28 MAR 23500 PE,12:35:00 IST,28-03-25 12:35:00 IST,128.25,16.215623370720635,107.56,TRAIL,10_pt_dynamic_trail
NIFTY 28 MAR 23500 PE,12:36:00 IST,28-03-25 12:36:00 IST,122.2,15.377052973971757,120.3,HOLD,no_exit_condition_met
NIFTY 28 MAR 23500 PE,12:37:00 IST,28-03-25 12:37:00 IST,116.15,23.54248926088968,120.3,EXIT,stop_loss_hit
NIFTY 28 MAR 23500 CE,14:18:00 IST,28-03-25 14:18:00 IST,133.8,69.89292070827561,123.98,HOLD,no_exit_condition_met
NIFTY 28 MAR 23500 CE,14:19:00 IST,28-03-25 14:19:00 IST,134.75,66.67057382304696,123.98,TRAIL,10_pt_dynamic_trail
NIFTY 28 MAR 23500 CE,14:20:00 IST,28-03-25 14:20:00 IST,137.25,67.64908757807075,124.75,TRAIL,10_pt_dynamic_trail
NIFTY 28 MAR 23500 CE,14:21:00 IST,28-03-25 14:21:00 IST,128.25,68.53140157788009,127.25,HOLD,no_exit_condition_met
NIFTY 28 MAR 23500 CE,14:22:00 IST,28-03-25 14:22:00 IST,128.3,60.91768277707293,127.25,HOLD,no_exit_condition_met
NIFTY 28 MAR 23500 CE,14:23:00 IST,28-03-25 14:23:00 IST,131.9,61.853309523786294,127.25,EXIT,6_min_momentum_failed
