test_date,total_trades,success,failure,breakeven,win_rate_pct,failure_rate_pct,total_pnl_pct,total_pnl_pts,total_pnl_rs,avg_pnl_pct,setup_timeframe,trigger_timeframe,setup_filter,trigger_filter
2025-01-24,4,3,1,0,75.0,25.0,41.51,16.63,1247.25,10.38,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
