symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 3 JAN 24050 PE,10:32:00 IST,03-01-25 10:32:00 IST,45.975,34.10437133980804,35.39,HOLD,no_exit_condition_met
NIFTY 3 JAN 24050 PE,10:33:00 IST,03-01-25 10:33:00 IST,47.45,34.161139189795605,35.39,TRAIL,10_pt_dynamic_trail
NIFTY 3 JAN 24050 PE,10:34:00 IST,03-01-25 10:34:00 IST,48.0,29.122255119150367,37.45,TRAIL,10_pt_dynamic_trail
NIFTY 3 JAN 24050 PE,10:35:00 IST,03-01-25 10:35:00 IST,48.3375,25.51471049576952,38.0,TRAIL,10_pt_dynamic_trail
NIFTY 3 JAN 24050 PE,10:36:00 IST,03-01-25 10:36:00 IST,49.05,24.562336329114103,38.34,TRAIL,10_pt_dynamic_trail
NIFTY 3 JAN 24050 PE,10:37:00 IST,03-01-25 10:37:00 IST,47.85,23.16313365619021,39.05,EXIT,6_min_momentum_failed
NIFTY 3 JAN 24050 CE,11:20:00 IST,03-01-25 11:20:00 IST,45.7375,75.31895404625025,34.67,HOLD,no_exit_condition_met
NIFTY 3 JAN 24050 CE,11:21:00 IST,03-01-25 11:21:00 IST,46.4,80.32874147986517,34.67,TRAIL,10_pt_dynamic_trail
NIFTY 3 JAN 24050 CE,11:22:00 IST,03-01-25 11:22:00 IST,46.8625,82.66160597052618,36.4,TRAIL,10_pt_dynamic_trail
NIFTY 3 JAN 24050 CE,11:23:00 IST,03-01-25 11:23:00 IST,48.1,83.54463042920892,36.86,TRAIL,10_pt_dynamic_trail
NIFTY 3 JAN 24050 CE,11:24:00 IST,03-01-25 11:24:00 IST,50.275,85.68990834261061,38.1,TRAIL,10_pt_dynamic_trail
NIFTY 3 JAN 24050 CE,11:25:00 IST,03-01-25 11:25:00 IST,49.25,88.46958533694573,40.27,TRAIL,6_min_momentum_passed
NIFTY 3 JAN 24050 CE,11:26:00 IST,03-01-25 11:26:00 IST,48.425,89.43492804519383,47.17,HOLD,no_exit_condition_met
NIFTY 3 JAN 24050 CE,11:27:00 IST,03-01-25 11:27:00 IST,49.6375,77.55361355918218,47.17,HOLD,no_exit_condition_met
NIFTY 3 JAN 24050 CE,11:28:00 IST,03-01-25 11:28:00 IST,48.25,78.77137338745608,47.17,HOLD,no_exit_condition_met
NIFTY 3 JAN 24050 CE,11:29:00 IST,03-01-25 11:29:00 IST,48.175,75.93374523908957,47.17,HOLD,no_exit_condition_met
NIFTY 3 JAN 24050 CE,11:30:00 IST,03-01-25 11:30:00 IST,48.5,69.93085392693024,47.17,HOLD,no_exit_condition_met
NIFTY 3 JAN 24050 CE,11:31:00 IST,03-01-25 11:31:00 IST,47.2125,71.3106689765576,47.17,HOLD,no_exit_condition_met
NIFTY 3 JAN 24050 CE,11:32:00 IST,03-01-25 11:32:00 IST,45.9875,68.6668759309193,47.17,EXIT,stop_loss_hit
NIFTY 3 JAN 24100 PE,12:22:00 IST,03-01-25 12:22:00 IST,43.8,30.81166184272834,34.77,HOLD,no_exit_condition_met
NIFTY 3 JAN 24100 PE,12:23:00 IST,03-01-25 12:23:00 IST,44.75,28.387595758182286,34.77,HOLD,no_exit_condition_met
NIFTY 3 JAN 24100 PE,12:24:00 IST,03-01-25 12:24:00 IST,44.475,28.01962941105188,34.77,HOLD,no_exit_condition_met
NIFTY 3 JAN 24100 PE,12:25:00 IST,03-01-25 12:25:00 IST,44.1625,26.241253546003236,34.77,HOLD,no_exit_condition_met
NIFTY 3 JAN 24100 PE,12:26:00 IST,03-01-25 12:26:00 IST,43.2375,25.641517293326316,34.77,HOLD,no_exit_condition_met
NIFTY 3 JAN 24100 PE,12:27:00 IST,03-01-25 12:27:00 IST,43.15,28.06523007989523,34.77,EXIT,6_min_momentum_failed
NIFTY 3 JAN 24100 CE,13:07:00 IST,03-01-25 13:07:00 IST,38.725,70.43628015711485,28.57,HOLD,no_exit_condition_met
NIFTY 3 JAN 24100 CE,13:08:00 IST,03-01-25 13:08:00 IST,38.275,70.75060326137181,28.57,TRAIL,2_min_cold_protection_end
NIFTY 3 JAN 24100 CE,13:09:00 IST,03-01-25 13:09:00 IST,38.275,68.9820529443733,28.93,HOLD,no_exit_condition_met
NIFTY 3 JAN 24100 CE,13:10:00 IST,03-01-25 13:10:00 IST,37.55,69.60174787844787,28.93,HOLD,no_exit_condition_met
NIFTY 3 JAN 24100 CE,13:11:00 IST,03-01-25 13:11:00 IST,38.0,67.84266725361076,28.93,HOLD,no_exit_condition_met
NIFTY 3 JAN 24100 CE,13:12:00 IST,03-01-25 13:12:00 IST,36.7625,66.60833805989265,28.93,EXIT,6_min_momentum_failed
