test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,outcome,exit_reason
2025-03-04,NIFTY 4 MAR 22350 PE,,PE,22350,75.0,13:07:00 IST,13:13:00 IST,21.63,20.1875,12.96,-6.67,Failure,6_min_momentum_failed
2025-03-04,NIFTY 4 MAR 22300 CE,,CE,22300,100.0,14:05:00 IST,14:11:00 IST,20.55,21.95,12.19,6.81,Success,6_min_momentum_failed
