datetime_ist,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
10-02-25 09:15:00 IST,,,False,False,True
10-02-25 09:16:00 IST,,,False,False,True
10-02-25 09:17:00 IST,,,False,False,True
10-02-25 09:18:00 IST,,,False,False,True
10-02-25 09:19:00 IST,,,False,False,True
10-02-25 09:20:00 IST,,,False,False,True
10-02-25 09:21:00 IST,,,False,False,True
10-02-25 09:22:00 IST,,,False,False,True
10-02-25 09:23:00 IST,,,False,False,True
10-02-25 09:24:00 IST,,,False,False,True
10-02-25 09:25:00 IST,,,False,False,True
10-02-25 09:26:00 IST,,,False,False,True
10-02-25 09:27:00 IST,,,False,False,True
10-02-25 09:28:00 IST,,,False,False,True
10-02-25 09:29:00 IST,,,False,False,True
10-02-25 09:30:00 IST,,,False,False,True
10-02-25 09:31:00 IST,,,False,False,True
10-02-25 09:32:00 IST,,,False,False,True
10-02-25 09:33:00 IST,,,False,False,True
10-02-25 09:34:00 IST,,,False,False,True
10-02-25 09:35:00 IST,,,False,False,True
10-02-25 09:36:00 IST,,,False,False,True
10-02-25 09:37:00 IST,,,False,False,True
10-02-25 09:38:00 IST,,,False,False,True
10-02-25 09:39:00 IST,,,False,False,True
10-02-25 09:40:00 IST,,,False,False,True
10-02-25 09:41:00 IST,,,False,False,True
10-02-25 09:42:00 IST,,,False,False,True
10-02-25 09:43:00 IST,,,False,False,True
10-02-25 09:44:00 IST,0,55,False,False,True
10-02-25 09:45:00 IST,5,75,False,True,True
10-02-25 15:00:00 IST,62,0,True,False,False
10-02-25 15:01:00 IST,52,0,False,False,False
10-02-25 15:02:00 IST,52,0,False,False,False
10-02-25 15:03:00 IST,52,0,False,False,False
10-02-25 15:04:00 IST,52,0,False,False,False
10-02-25 15:05:00 IST,72,8,True,False,False
10-02-25 15:06:00 IST,62,8,False,False,False
10-02-25 15:07:00 IST,18,52,False,False,False
10-02-25 15:08:00 IST,18,52,False,False,False
10-02-25 15:09:00 IST,62,8,False,False,False
10-02-25 15:10:00 IST,62,8,False,False,False
10-02-25 15:11:00 IST,62,8,False,False,False
10-02-25 15:12:00 IST,62,8,False,False,False
10-02-25 15:13:00 IST,62,8,False,False,False
10-02-25 15:14:00 IST,52,18,False,False,False
10-02-25 15:15:00 IST,22,8,False,False,False
10-02-25 15:16:00 IST,22,8,False,False,False
10-02-25 15:17:00 IST,22,8,False,False,False
10-02-25 15:18:00 IST,22,8,False,False,False
10-02-25 15:19:00 IST,22,8,False,False,False
10-02-25 15:20:00 IST,42,28,False,False,False
10-02-25 15:21:00 IST,42,28,False,False,False
10-02-25 15:22:00 IST,42,28,False,False,False
10-02-25 15:23:00 IST,42,28,False,False,False
10-02-25 15:24:00 IST,42,28,False,False,False
10-02-25 15:25:00 IST,42,0,False,False,False
10-02-25 15:26:00 IST,52,0,False,False,False
10-02-25 15:27:00 IST,52,0,False,False,False
10-02-25 15:28:00 IST,22,8,False,False,False
10-02-25 15:29:00 IST,22,8,False,False,False
