test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,outcome,exit_reason
2025-03-13,NIFTY 13 MAR 22500 PE,,PE,22500,100,10:53:00 IST,10:59:00 IST,10.5,10.4875,4.2,-0.12,Failure,6_min_momentum_failed
2025-03-13,NIFTY 13 MAR 22450 PE,,PE,22450,100,11:39:00 IST,11:45:00 IST,14.59,15.6875,6.52,7.52,Success,6_min_momentum_failed
