test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,outcome,exit_reason
2025-04-08,NIFTY 8 APR 22450 PE,,PE,22450,95.0,10:09:00 IST,10:18:00 IST,20.23,22.73,22.73,12.36,Success,stop_loss_hit
2025-04-08,NIFTY 8 APR 22400 PE,,PE,22400,100.0,10:38:00 IST,10:44:00 IST,13.0,8.425,5.2,-35.19,Failure,6_min_momentum_failed
