symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 4 FEB 23750 PE,10:19:00 IST,04-02-25 10:19:00 IST,23.1375,37.25648614808735,13.34,HOLD,no_exit_condition_met
NIFTY 4 FEB 23750 PE,10:20:00 IST,04-02-25 10:20:00 IST,23.8,36.59347167176755,13.34,TRAIL,2_min_cold_protection_end
NIFTY 4 FEB 23750 PE,10:21:00 IST,04-02-25 10:21:00 IST,23.825,42.94737512622709,17.5,HOLD,no_exit_condition_met
NIFTY 4 FEB 23750 PE,10:22:00 IST,04-02-25 10:22:00 IST,24.2125,43.36805680154444,17.5,HOLD,no_exit_condition_met
NIFTY 4 FEB 23750 PE,10:23:00 IST,04-02-25 10:23:00 IST,23.2375,44.661925063775406,17.5,HOLD,no_exit_condition_met
NIFTY 4 FEB 23750 PE,10:24:00 IST,04-02-25 10:24:00 IST,21.35,43.120535955419285,17.5,EXIT,6_min_momentum_failed
NIFTY 4 FEB 23750 CE,13:17:00 IST,04-02-25 13:17:00 IST,15.4,70.00111974193375,5.81,HOLD,no_exit_condition_met
NIFTY 4 FEB 23750 CE,13:18:00 IST,04-02-25 13:18:00 IST,15.475,72.63281712377686,5.81,TRAIL,2_min_cold_protection_end
NIFTY 4 FEB 23750 CE,13:19:00 IST,04-02-25 13:19:00 IST,15.8,67.69852248791406,11.86,HOLD,no_exit_condition_met
NIFTY 4 FEB 23750 CE,13:20:00 IST,04-02-25 13:20:00 IST,15.5375,60.00823808365674,11.86,HOLD,no_exit_condition_met
NIFTY 4 FEB 23750 CE,13:21:00 IST,04-02-25 13:21:00 IST,15.4875,63.624816761288656,11.86,HOLD,no_exit_condition_met
NIFTY 4 FEB 23750 CE,13:22:00 IST,04-02-25 13:22:00 IST,15.6875,69.72606639243766,11.86,EXIT,6_min_momentum_failed
