date,trade id,time ist,event,symbol,strategy,option_type,price,trailing_sl,rsi,oi,outcome
13-01-25,2025-01-13_76,10:31:00 IST,BUY,NIFTY 13 JAN 23150 CE,,CE,135.24,125.24,69.30103299858925,4128300,
13-01-25,2025-01-13_76,10:34:00 IST,SELL,NIFTY 13 JAN 23150 CE,,CE,125.24,125.24,69.9603178563647,4123875,Failure
13-01-25,2025-01-13_277,13:52:00 IST,BUY,NIFTY 13 JAN 23150 PE,,PE,79.64,69.64,20.29848598295753,5088525,
13-01-25,2025-01-13_277,13:58:00 IST,SELL,NIFTY 13 JAN 23150 PE,,PE,77.05,69.64,32.451766518390414,5074950,Failure
