symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 25 APR 23900 PE,11:21:00 IST,25-04-25 11:21:00 IST,44.1125,32.870394655529225,32.92,HOLD,no_exit_condition_met
NIFTY 25 APR 23900 PE,11:22:00 IST,25-04-25 11:22:00 IST,44.1,31.359433428655493,32.92,TRAIL,10_pt_dynamic_trail
NIFTY 25 APR 23900 PE,11:23:00 IST,25-04-25 11:23:00 IST,44.4625,28.99012695233104,34.11,TRAIL,10_pt_dynamic_trail
NIFTY 25 APR 23900 PE,11:24:00 IST,25-04-25 11:24:00 IST,42.2375,27.465864184520242,34.46,HOLD,no_exit_condition_met
NIFTY 25 APR 23900 PE,11:25:00 IST,25-04-25 11:25:00 IST,42.5125,33.10773634616294,34.46,HOLD,no_exit_condition_met
NIFTY 25 APR 23900 PE,11:26:00 IST,25-04-25 11:26:00 IST,43.075,39.133554137417605,34.46,EXIT,6_min_momentum_failed
NIFTY 25 APR 23950 CE,12:20:00 IST,25-04-25 12:20:00 IST,44.0,77.16845768033755,37.17,HOLD,no_exit_condition_met
NIFTY 25 APR 23950 CE,12:21:00 IST,25-04-25 12:21:00 IST,46.0375,69.28382492592223,37.17,HOLD,no_exit_condition_met
NIFTY 25 APR 23950 CE,12:22:00 IST,25-04-25 12:22:00 IST,44.0,69.21283918730134,37.17,HOLD,no_exit_condition_met
NIFTY 25 APR 23950 CE,12:23:00 IST,25-04-25 12:23:00 IST,44.7125,67.51022814019493,37.17,HOLD,no_exit_condition_met
NIFTY 25 APR 23950 CE,12:24:00 IST,25-04-25 12:24:00 IST,45.5,61.85670299116596,37.17,HOLD,no_exit_condition_met
NIFTY 25 APR 23950 CE,12:25:00 IST,25-04-25 12:25:00 IST,44.45,62.852048979332885,37.17,EXIT,6_min_momentum_failed
NIFTY 25 APR 24050 CE,13:09:00 IST,25-04-25 13:09:00 IST,44.4,75.46539272391016,35.77,HOLD,no_exit_condition_met
NIFTY 25 APR 24050 CE,13:10:00 IST,25-04-25 13:10:00 IST,45.1,74.4675143342519,35.77,HOLD,no_exit_condition_met
NIFTY 25 APR 24050 CE,13:11:00 IST,25-04-25 13:11:00 IST,43.775,73.44514734837131,35.77,HOLD,no_exit_condition_met
NIFTY 25 APR 24050 CE,13:12:00 IST,25-04-25 13:12:00 IST,43.5625,72.87544964410615,35.77,HOLD,no_exit_condition_met
NIFTY 25 APR 24050 CE,13:13:00 IST,25-04-25 13:13:00 IST,44.475,64.93895750342458,35.77,HOLD,no_exit_condition_met
NIFTY 25 APR 24050 CE,13:14:00 IST,25-04-25 13:14:00 IST,46.5375,64.24481800846141,35.77,EXIT,6_min_momentum_failed
NIFTY 25 APR 24100 CE,13:53:00 IST,25-04-25 13:53:00 IST,51.375,69.35784214313777,39.99,HOLD,no_exit_condition_met
NIFTY 25 APR 24100 CE,13:54:00 IST,25-04-25 13:54:00 IST,51.525,67.92071750135334,39.99,TRAIL,10_pt_dynamic_trail
NIFTY 25 APR 24100 CE,13:55:00 IST,25-04-25 13:55:00 IST,50.75,70.59242877883727,41.52,HOLD,no_exit_condition_met
NIFTY 25 APR 24100 CE,13:56:00 IST,25-04-25 13:56:00 IST,52.1375,69.72567740364501,41.52,TRAIL,10_pt_dynamic_trail
NIFTY 25 APR 24100 CE,13:57:00 IST,25-04-25 13:57:00 IST,53.075,70.1306308274125,42.14,TRAIL,10_pt_dynamic_trail
NIFTY 25 APR 24100 CE,13:58:00 IST,25-04-25 13:58:00 IST,54.725,74.55218862955948,43.08,TRAIL,6_min_momentum_passed
NIFTY 25 APR 24100 CE,13:59:00 IST,25-04-25 13:59:00 IST,54.7875,76.85581047260247,52.49,HOLD,no_exit_condition_met
NIFTY 25 APR 24100 CE,14:00:00 IST,25-04-25 14:00:00 IST,53.125,79.04590224306202,52.49,HOLD,no_exit_condition_met
NIFTY 25 APR 24100 CE,14:01:00 IST,25-04-25 14:01:00 IST,53.4625,78.94748853816475,52.49,HOLD,no_exit_condition_met
NIFTY 25 APR 24100 CE,14:02:00 IST,25-04-25 14:02:00 IST,54.45,76.14007185720524,52.49,HOLD,no_exit_condition_met
NIFTY 25 APR 24100 CE,14:03:00 IST,25-04-25 14:03:00 IST,51.7,77.17318804894177,52.49,EXIT,stop_loss_hit
