test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,outcome,exit_reason
2025-03-24,NIFTY 24 MAR 23850 CE,,CE,23850,75.0,10:00:00 IST,10:06:00 IST,38.78,34.9625,28.78,-9.84,Failure,6_min_momentum_failed
2025-03-24,NIFTY 24 MAR 23750 CE,,CE,23750,100.0,10:17:00 IST,10:23:00 IST,46.76,47.6375,38.23,1.88,Success,6_min_momentum_failed
2025-03-24,NIFTY 24 MAR 23700 CE,,CE,23700,100.0,10:40:00 IST,10:46:00 IST,42.57,43.0,35.56,1.01,Success,6_min_momentum_failed
2025-03-24,NIFTY 24 MAR 23650 CE,,CE,23650,100.0,11:30:00 IST,11:36:00 IST,37.91,39.8625,30.92,5.15,Success,6_min_momentum_failed
