symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 21 FEB 22800 PE,10:14:00 IST,21-02-25 10:14:00 IST,167.0,25.069357074331677,160.99,HOLD,no_exit_condition_met
NIFTY 21 FEB 22800 PE,10:15:00 IST,21-02-25 10:15:00 IST,178.0,25.058513446825998,160.99,TRAIL,10_pt_dynamic_trail
NIFTY 21 FEB 22800 PE,10:16:00 IST,21-02-25 10:16:00 IST,169.3,20.990893841712122,168.0,HOLD,no_exit_condition_met
NIFTY 21 FEB 22800 PE,10:17:00 IST,21-02-25 10:17:00 IST,163.15,27.649201019345426,168.0,EXIT,stop_loss_hit
NIFTY 21 FEB 22800 CE,11:40:00 IST,21-02-25 11:40:00 IST,183.5,70.89228581667804,179.22,HOLD,no_exit_condition_met
NIFTY 21 FEB 22800 CE,11:41:00 IST,21-02-25 11:41:00 IST,191.7,63.277558645369496,179.22,TRAIL,10_pt_dynamic_trail
NIFTY 21 FEB 22800 CE,11:42:00 IST,21-02-25 11:42:00 IST,188.0,68.40644253250878,181.7,HOLD,no_exit_condition_met
NIFTY 21 FEB 22800 CE,11:43:00 IST,21-02-25 11:43:00 IST,184.5,65.72490534834819,181.7,HOLD,no_exit_condition_met
NIFTY 21 FEB 22800 CE,11:44:00 IST,21-02-25 11:44:00 IST,184.2,63.484869558390216,181.7,HOLD,no_exit_condition_met
NIFTY 21 FEB 22800 CE,11:45:00 IST,21-02-25 11:45:00 IST,185.15,60.06013287573833,181.7,EXIT,6_min_momentum_failed
NIFTY 21 FEB 22750 PE,13:39:00 IST,21-02-25 13:39:00 IST,146.5,33.007110046456816,123.77,HOLD,no_exit_condition_met
NIFTY 21 FEB 22750 PE,13:40:00 IST,21-02-25 13:40:00 IST,138.7,23.696903217457177,123.77,TRAIL,10_pt_dynamic_trail
NIFTY 21 FEB 22750 PE,13:41:00 IST,21-02-25 13:41:00 IST,139.8,30.84597320527257,136.5,HOLD,no_exit_condition_met
NIFTY 21 FEB 22750 PE,13:42:00 IST,21-02-25 13:42:00 IST,141.35,30.760937996971492,136.5,HOLD,no_exit_condition_met
NIFTY 21 FEB 22750 PE,13:43:00 IST,21-02-25 13:43:00 IST,140.25,29.917158568602588,136.5,HOLD,no_exit_condition_met
NIFTY 21 FEB 22750 PE,13:44:00 IST,21-02-25 13:44:00 IST,137.05,30.51136440655995,136.5,HOLD,no_exit_condition_met
NIFTY 21 FEB 22750 PE,13:45:00 IST,21-02-25 13:45:00 IST,141.85,33.70318077305413,136.5,HOLD,no_exit_condition_met
NIFTY 21 FEB 22750 PE,13:46:00 IST,21-02-25 13:46:00 IST,142.6,29.768020244806394,136.5,HOLD,no_exit_condition_met
NIFTY 21 FEB 22750 PE,13:47:00 IST,21-02-25 13:47:00 IST,143.9,28.969001456363003,136.5,HOLD,no_exit_condition_met
NIFTY 21 FEB 22750 PE,13:48:00 IST,21-02-25 13:48:00 IST,143.5,28.366091693043927,136.5,HOLD,no_exit_condition_met
NIFTY 21 FEB 22750 PE,13:49:00 IST,21-02-25 13:49:00 IST,137.0,27.768604282057368,136.5,HOLD,no_exit_condition_met
NIFTY 21 FEB 22750 PE,13:50:00 IST,21-02-25 13:50:00 IST,136.2,36.47459399496922,136.5,EXIT,stop_loss_hit
